Year,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,ProductDensity,EngagementScore,AgeTenureInteraction,BalancePerProduct,CreditCategory,AgeGroup,HighBalanceFlag,HighSalaryFlag,LoyalCustomer,SeniorCitizen,FinancialScore,Prediction,ChurnProbability,RiskScore,RiskCategory
2025,691,France,Female,31,5,40915.55,1,1,0,126213.84,1,0.3241738451674938,0.1666666666666666,1,155,20457.775,Good,31-40,0,1,1,0,731.91555,0,0.20146906608434495,20.15,Low
2025,485,Spain,Female,21,5,113157.22,1,1,1,54141.5,0,2.089988825783811,0.1666666666666666,2,105,56578.61,Poor,18-30,1,0,1,0,598.15722,0,0.08712288888878843,8.71,Low
2025,635,Spain,Female,29,8,138296.94,2,1,0,141075.51,0,0.9802974286789486,0.2222222222222222,1,232,46098.98,Fair,18-30,1,1,1,0,773.29694,0,0.06758743200410866,6.76,Low
2025,650,France,Male,37,5,106967.18,1,0,0,24495.03,0,4.366714932991183,0.1666666666666666,0,185,53483.59,Fair,31-40,1,0,1,0,756.96718,0,0.12310784049692311,12.31,Low
2025,735,France,Male,44,9,120681.63,1,1,0,74836.34,0,1.6125857760310562,0.1,1,396,60340.815,Good,41-50,1,0,1,0,855.68163,0,0.2944198848757429,29.44,Low
2025,416,France,Male,32,0,0.0,2,0,1,878.87,0,0.0,2.0,1,0,0.0,Poor,31-40,0,0,0,0,416.0,0,0.027333952529561244,2.73,Low
2025,754,Spain,Female,32,7,0.0,2,1,0,89520.75,0,0.0,0.25,1,224,0.0,Excellent,31-40,0,0,1,0,754.0,0,0.026342173766188647,2.63,Low
2025,535,France,Female,48,9,0.0,1,1,0,149892.79,1,0.0,0.1,1,432,0.0,Poor,41-50,0,1,1,0,535.0,1,0.7999141642423064,79.99,High
2025,716,Spain,Male,42,8,0.0,2,1,0,180800.42,0,0.0,0.2222222222222222,1,336,0.0,Good,41-50,0,1,1,0,716.0,0,0.04109063886556298,4.11,Low
2025,539,France,Male,37,2,127609.59,1,1,0,98646.22,0,1.293595399850092,0.3333333333333333,1,74,63804.795,Poor,31-40,1,0,0,0,666.60959,0,0.1133291025132794,11.33,Low
2025,614,France,Female,43,6,0.0,2,1,1,109041.53,0,0.0,0.2857142857142857,2,258,0.0,Fair,41-50,0,1,1,0,614.0,0,0.05297099725236759,5.3,Low
2025,706,Spain,Male,57,7,0.0,1,1,0,17941.16,1,0.0,0.125,1,399,0.0,Good,51-60,0,0,1,0,706.0,1,0.878510738888671,87.85,High
2025,758,France,Female,33,7,0.0,2,0,0,82996.47,0,0.0,0.25,0,231,0.0,Excellent,31-40,0,0,1,0,758.0,0,0.026287481835254513,2.63,Low
2025,586,Spain,Female,28,2,0.0,2,1,1,92067.35,0,0.0,0.6666666666666666,2,56,0.0,Fair,18-30,0,0,0,0,586.0,0,0.026634184460332132,2.66,Low
2025,646,France,Female,73,6,97259.25,1,0,1,104719.66,0,0.9287493986382438,0.1428571428571428,1,438,48629.625,Fair,60+,1,1,1,1,743.25925,0,0.06700278416547706,6.7,Low
2025,631,Germany,Female,33,4,123246.7,1,0,0,112687.57,0,1.0936929983227224,0.2,0,132,61623.35,Fair,31-40,1,1,0,0,754.2467,0,0.2626691816768548,26.27,Low
2025,717,Spain,Female,22,6,101060.25,1,0,1,84699.56,0,1.1931473652594504,0.1428571428571428,1,132,50530.125,Good,18-30,1,0,1,0,818.06025,0,0.07505136730817473,7.51,Low
2025,684,France,Male,30,2,0.0,2,1,0,83473.82,0,0.0,0.6666666666666666,1,60,0.0,Good,18-30,0,0,0,0,684.0,0,0.01988648452876718,1.99,Low
2025,800,France,Female,49,7,108007.36,1,0,0,47125.11,0,2.291879384909979,0.125,0,343,54003.68,Excellent,41-50,1,0,1,0,908.00736,1,0.5609070988529021,56.09,Medium
2025,721,Spain,Female,36,2,0.0,2,1,1,106977.8,0,0.0,0.6666666666666666,2,72,0.0,Good,31-40,0,1,0,0,721.0,0,0.026979271000235765,2.7,Low
2025,683,Spain,Male,29,0,133702.89,1,1,0,55582.54,1,2.4054403515861,1.0,1,0,66851.445,Good,18-30,1,0,0,0,816.70289,0,0.096410249791072,9.64,Low
2025,660,Germany,Male,31,9,125189.75,2,1,1,139874.43,0,0.8950088661032177,0.2,2,279,41729.91666666666,Fair,31-40,1,1,1,0,785.18975,0,0.04879734234165844,4.88,Low
2025,704,Germany,Female,24,7,113034.22,1,1,0,162503.48,1,0.6955760235040904,0.125,1,168,56517.11,Good,18-30,1,1,1,0,817.03422,0,0.2975269333555398,29.75,Low
2025,615,Spain,Female,41,9,109013.23,1,1,0,196499.96,0,0.5547719970426608,0.1,1,369,54506.615,Fair,41-50,1,1,1,0,724.01323,0,0.2824284142598825,28.24,Low
2025,667,Spain,Female,39,2,0.0,2,1,0,40721.24,1,0.0,0.6666666666666666,1,78,0.0,Fair,31-40,0,0,0,0,667.0,0,0.0461675550164784,4.62,Low
2025,682,Germany,Male,24,9,57929.81,2,0,0,53134.3,0,1.090232105587058,0.2,0,216,19309.936666666665,Good,18-30,0,0,1,0,739.92981,0,0.041357292867829076,4.14,Low
2025,484,France,Female,29,4,130114.39,1,1,0,164017.89,0,0.7932890534742675,0.2,1,116,65057.195,Poor,18-30,1,1,0,0,614.11439,0,0.12996118444975988,13.0,Low
2025,628,Germany,Male,27,5,95826.49,2,1,0,155996.96,0,0.6142804046924717,0.3333333333333333,1,135,31942.16333333333,Fair,18-30,0,1,1,0,723.82649,0,0.06441002471844345,6.44,Low
2025,480,Germany,Male,44,10,129608.57,1,1,0,5472.7,1,23.6784204468641,0.0909090909090909,1,440,64804.285,Poor,41-50,1,0,1,0,609.60857,1,0.6449246029025014,64.49,Medium
2025,578,France,Male,30,4,169462.09,1,1,0,112187.11,0,1.5105173801394818,0.2,1,120,84731.045,Poor,18-30,1,1,0,0,747.46209,0,0.09756252109897108,9.76,Low
2025,512,France,Male,40,5,0.0,2,1,1,146457.83,0,0.0,0.3333333333333333,2,200,0.0,Poor,31-40,0,1,1,0,512.0,0,0.025523025751531266,2.55,Low
2025,484,Spain,Female,35,7,133868.21,1,1,1,27286.1,0,4.905915615803805,0.125,2,245,66934.105,Poor,31-40,1,0,1,0,617.86821,0,0.09774011232182851,9.77,Low
2025,510,France,Female,30,0,0.0,2,1,1,130553.47,0,0.0,2.0,2,0,0.0,Poor,18-30,0,1,0,0,510.0,0,0.026601503500800077,2.66,Low
2025,606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0,1.062037416848984,0.3333333333333333,0,180,63493.16,Fair,31-40,1,1,1,0,796.47948,0,0.07241508490339753,7.24,Low
2025,597,Spain,Female,40,8,101993.12,1,0,1,94774.12,0,1.0761592282869177,0.1111111111111111,1,320,50996.56,Fair,31-40,1,0,1,0,698.99312,0,0.15644527980087328,15.64,Low
2025,754,Germany,Female,55,3,161608.81,1,1,0,8080.85,1,19.99651193724209,0.25,1,165,80804.405,Excellent,51-60,1,0,0,0,915.60881,1,0.8701003388442513,87.01,High
2025,850,Spain,Female,45,2,122311.21,1,1,1,19482.5,0,6.277681628044243,0.3333333333333333,2,90,61155.605,Excellent,41-50,1,0,0,0,972.31121,0,0.18316556507058718,18.32,Low
2025,510,France,Male,65,2,0.0,2,1,1,48071.61,0,0.0,0.6666666666666666,2,130,0.0,Poor,60+,0,0,0,1,510.0,0,0.03676352594841968,3.68,Low
2025,778,Germany,Female,45,1,162150.42,2,1,0,174531.27,0,0.929056958922267,1.0,1,45,54050.14000000001,Excellent,41-50,1,1,0,0,940.15042,0,0.29082912521120524,29.08,Low
2025,636,France,Male,42,2,0.0,2,1,1,55470.78,0,0.0,0.6666666666666666,2,84,0.0,Fair,41-50,0,0,0,0,636.0,0,0.02685459043345047,2.69,Low
2025,804,France,Female,50,4,0.0,1,1,1,8546.87,1,0.0,0.2,2,200,0.0,Excellent,41-50,0,0,0,0,804.0,0,0.4976116793740046,49.76,Medium
2025,514,France,Male,32,8,0.0,2,1,0,95857.18,0,0.0,0.2222222222222222,1,256,0.0,Poor,31-40,0,0,1,0,514.0,0,0.01981225014842099,1.98,Low
2025,730,France,Female,39,1,99010.67,1,1,0,194945.8,0,0.5078855872473926,0.5,1,39,49505.335,Good,31-40,1,1,0,0,829.01067,0,0.23593327918593274,23.59,Low
2025,525,Spain,Female,37,0,0.0,1,0,1,131521.72,0,0.0,1.0,1,0,0.0,Poor,31-40,0,1,0,0,525.0,0,0.25161240360401194,25.16,Low
2025,616,Spain,Male,30,5,0.0,2,0,1,196108.51,0,0.0,0.3333333333333333,1,150,0.0,Fair,18-30,0,1,1,0,616.0,0,0.022061378010575103,2.21,Low
2025,687,Germany,Female,34,7,111388.18,2,1,0,148564.76,0,0.7497567407187227,0.25,1,238,37129.39333333333,Good,31-40,1,1,1,0,798.38818,0,0.09474732648077948,9.47,Low
2025,715,France,Female,41,8,56214.85,2,0,0,92982.61,1,0.6045672995488129,0.2222222222222222,0,328,18738.283333333333,Good,41-50,0,0,1,0,771.21485,0,0.1036772222167376,10.37,Low
2025,512,France,Female,36,3,84327.77,2,1,0,17675.36,0,4.770652442018606,0.5,1,108,28109.256666666668,Poor,31-40,0,0,0,0,596.32777,0,0.07797822616550305,7.8,Low
2025,479,France,Male,40,1,0.0,2,0,0,114996.43,0,0.0,1.0,0,40,0.0,Poor,31-40,0,1,0,0,479.0,0,0.03672710141590665,3.67,Low
2025,601,France,Male,32,8,93012.89,1,1,0,86957.42,0,1.0696248850887586,0.1111111111111111,1,256,46506.445,Fair,31-40,0,0,1,0,694.01289,0,0.08766151730121706,8.77,Low
2025,580,Spain,Male,29,9,61710.44,2,1,0,128077.8,0,0.4818161944053192,0.2,1,261,20570.146666666667,Fair,18-30,0,1,1,0,641.7104400000001,0,0.028185440944046423,2.82,Low
2025,807,France,Male,35,3,174790.15,1,1,1,600.36,0,290.65809165890647,0.25,2,105,87395.075,Excellent,31-40,1,0,0,0,981.79015,0,0.0720942892247858,7.21,Low
2025,616,Spain,Female,32,6,0.0,2,1,1,43001.46,0,0.0,0.2857142857142857,2,192,0.0,Fair,31-40,0,0,1,0,616.0,0,0.02273180261107464,2.27,Low
2025,721,Germany,Male,37,3,107720.64,1,1,1,158591.12,0,0.6792307209210647,0.25,2,111,53860.32,Good,31-40,1,1,0,0,828.72064,0,0.23056627939422034,23.06,Low
2025,501,France,Male,57,10,0.0,2,1,1,47847.19,0,0.0,0.1818181818181818,2,570,0.0,Poor,51-60,0,0,1,0,501.0,0,0.07778621236327171,7.78,Low
2025,521,France,Male,35,6,96423.84,1,1,0,10488.44,0,9.192467853383974,0.1428571428571428,1,210,48211.92,Poor,31-40,0,0,1,0,617.42384,0,0.09425436898936941,9.43,Low
2025,850,Spain,Male,30,2,141040.01,1,1,1,5978.2,0,23.588441597538136,0.3333333333333333,2,60,70520.005,Excellent,18-30,1,0,0,0,991.04001,0,0.061607402626850515,6.16,Low
2025,759,France,Male,42,4,105420.18,1,0,1,121409.06,0,0.8682985577966109,0.2,1,168,52710.09,Excellent,41-50,1,1,0,0,864.42018,0,0.1394617466437567,13.95,Low
2025,516,Spain,Male,50,5,0.0,1,0,1,146145.93,1,0.0,0.1666666666666666,1,250,0.0,Poor,41-50,0,1,1,0,516.0,0,0.4610062797261304,46.1,Medium
2025,711,France,Female,38,2,129022.06,2,1,1,14374.86,1,8.974910718384848,0.6666666666666666,2,76,43007.35333333333,Good,31-40,1,0,0,0,840.02206,0,0.06261303703843249,6.26,Low
2025,512,Spain,Male,33,3,176666.62,1,1,0,94670.77,0,1.8660960917916716,0.25,1,99,88333.31,Poor,31-40,1,0,0,0,688.66662,0,0.1993886561886463,19.94,Low
2025,550,France,Male,37,3,0.0,1,1,1,179670.31,0,0.0,0.25,2,111,0.0,Poor,31-40,0,1,0,0,550.0,0,0.16045718570445097,16.05,Low
2025,608,Spain,Female,41,3,89763.84,1,0,0,199304.74,1,0.4503826131650799,0.25,0,123,44881.92,Fair,41-50,0,1,0,0,697.76384,0,0.3346263141357347,33.46,Medium
2025,618,France,Male,34,5,134954.53,1,1,1,151954.39,0,0.8881194013585171,0.1666666666666666,2,170,67477.265,Fair,31-40,1,1,1,0,752.95453,0,0.05799878666347182,5.8,Low
2025,643,France,Male,45,5,0.0,1,1,0,142513.5,1,0.0,0.1666666666666666,1,225,0.0,Fair,41-50,0,1,1,0,643.0,1,0.5572937980275928,55.73,Medium
2025,671,France,Male,45,2,106376.85,1,0,1,158264.62,0,0.6721412395187282,0.3333333333333333,1,90,53188.425,Good,41-50,1,1,0,0,777.37685,0,0.1895508001404503,18.96,Low
2025,689,Germany,Male,33,2,161814.64,2,1,0,169381.9,0,0.9553186301568812,0.6666666666666666,1,66,53938.21333333334,Good,31-40,1,1,0,0,850.81464,0,0.06640016662998444,6.64,Low
2025,603,France,Male,31,8,0.0,2,1,1,169915.02,0,0.0,0.2222222222222222,2,248,0.0,Fair,31-40,0,1,1,0,603.0,0,0.015238677476921154,1.52,Low
2025,620,France,Female,41,9,0.0,2,0,0,88852.47,0,0.0,0.2,0,369,0.0,Fair,41-50,0,0,1,0,620.0,0,0.049938706123651894,4.99,Low
2025,676,France,Female,34,1,63095.01,1,1,1,40645.81,0,1.5522745819413628,0.5,2,34,31547.505,Good,31-40,0,0,0,0,739.09501,0,0.08203336772315008,8.2,Low
2025,572,Germany,Male,26,4,118287.01,2,0,0,60427.3,0,1.9574770430410915,0.4,0,104,39429.00333333333,Poor,18-30,1,0,0,0,690.28701,0,0.07563559519905413,7.56,Low
2025,668,Germany,Male,47,7,106854.21,1,0,1,157959.02,1,0.676463639343677,0.125,1,329,53427.105,Fair,41-50,1,1,1,0,774.85421,1,0.5760549480884243,57.61,Medium
2025,695,France,Male,46,7,49512.55,1,1,0,133007.34,0,0.3722514693439524,0.125,1,322,24756.275,Good,41-50,0,1,1,0,744.51255,0,0.48240725873884427,48.24,Medium
2025,730,Spain,Female,33,9,0.0,2,0,0,176576.62,0,0.0,0.2,0,297,0.0,Good,31-40,0,1,1,0,730.0,0,0.03290714896568389,3.29,Low
2025,807,France,Male,43,1,105799.32,2,1,0,34888.04,1,3.032451451802629,1.0,1,43,35266.44,Excellent,41-50,1,0,0,0,912.79932,0,0.15249645508133902,15.25,Low
2025,592,France,Male,54,8,0.0,1,1,1,28737.71,1,0.0,0.1111111111111111,2,432,0.0,Fair,51-60,0,0,1,0,592.0,0,0.3864262964198995,38.64,Medium
2025,726,France,Female,31,9,114722.05,2,1,1,98178.57,0,1.1684920803788406,0.2,2,279,38240.68333333333,Good,31-40,1,0,1,0,840.72205,0,0.039133667790621024,3.91,Low
2025,514,Spain,Male,30,7,0.0,1,0,1,125010.24,0,0.0,0.125,1,210,0.0,Poor,18-30,0,1,1,0,514.0,0,0.12360887796951121,12.36,Low
2025,567,France,Male,42,2,0.0,2,1,1,167984.61,0,0.0,0.6666666666666666,2,84,0.0,Poor,41-50,0,1,0,0,567.0,0,0.02710645047434872,2.71,Low
2025,850,France,Male,33,10,0.0,1,1,0,4861.72,1,0.0,0.0909090909090909,1,330,0.0,Excellent,31-40,0,0,1,0,850.0,0,0.16338777165852014,16.34,Low
2025,671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1,0.9144949480337032,0.1428571428571428,2,270,49782.11,Good,41-50,1,1,1,0,770.56422,0,0.3945709517099875,39.46,Medium
2025,670,France,Male,37,4,170557.91,2,1,0,198252.88,0,0.8603004894532202,0.4,1,148,56852.636666666665,Good,31-40,1,1,0,0,840.55791,0,0.07561207117754992,7.56,Low
2025,694,France,Female,30,9,0.0,2,1,1,26960.31,0,0.0,0.2,2,270,0.0,Good,18-30,0,0,1,0,694.0,0,0.021163090264171687,2.12,Low
2025,547,Germany,Female,39,6,74596.15,3,1,1,85746.52,1,0.8699511076238705,0.4285714285714285,2,234,18649.0375,Poor,31-40,0,0,1,0,621.59615,1,0.8411489950657468,84.11,High
2025,751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1,1.254913107253529,0.3333333333333333,1,100,48444.195,Excellent,41-50,0,0,0,0,847.88839,1,0.7476887410939427,74.77,High
2025,594,Germany,Female,29,3,130830.22,1,1,0,61048.53,0,2.1430176448532854,0.25,1,87,65415.11,Fair,18-30,1,0,0,0,724.83022,0,0.2581448750319309,25.81,Low
2025,673,France,Male,72,1,0.0,2,0,1,111981.19,0,0.0,1.0,1,72,0.0,Good,60+,0,1,0,1,673.0,0,0.012849006810782868,1.28,Low
2025,610,France,Male,40,0,0.0,2,1,0,62232.6,0,0.0,2.0,1,0,0.0,Fair,31-40,0,0,0,0,610.0,0,0.04068672867586685,4.07,Low
2025,512,France,Female,37,1,0.0,2,0,1,156105.03,0,0.0,1.0,1,37,0.0,Poor,31-40,0,1,0,0,512.0,0,0.04319604034561818,4.32,Low
2025,767,Germany,Male,20,3,119714.25,2,0,1,150135.38,0,0.7973700311676624,0.5,1,60,39904.75,Excellent,18-30,1,1,0,0,886.71425,0,0.05802757741239242,5.8,Low
2025,585,France,Female,67,5,113978.97,2,0,1,93146.11,0,1.2236447271418298,0.3333333333333333,1,335,37992.99,Fair,60+,1,0,1,1,698.97897,0,0.10414971482975861,10.41,Low
2025,763,Germany,Male,42,6,100160.75,1,1,0,33462.94,1,2.993094955345964,0.1428571428571428,1,252,50080.375,Excellent,41-50,1,0,1,0,863.16075,0,0.4562521855202073,45.63,Medium
2025,712,France,Female,29,2,0.0,1,1,1,144375.0,0,0.0,0.3333333333333333,2,58,0.0,Good,18-30,0,1,0,0,712.0,0,0.12269004022724014,12.27,Low
2025,539,Germany,Female,43,3,116220.5,3,1,0,55803.96,1,2.082619537761518,0.75,1,129,29055.125,Poor,41-50,1,0,0,0,655.2205,1,0.9401655329369213,94.02,High
2025,668,France,Female,46,2,0.0,3,1,0,89048.46,1,0.0,1.0,1,92,0.0,Fair,41-50,0,0,0,0,668.0,1,0.8371313457719418,83.71,High
2025,703,France,Male,28,2,81173.83,2,0,1,162812.16,0,0.4985704472537723,0.6666666666666666,1,56,27057.943333333333,Good,18-30,0,1,0,0,784.17383,0,0.0198069905006792,1.98,Low
2025,662,Spain,Male,38,4,0.0,2,1,0,136259.65,0,0.0,0.4,1,152,0.0,Fair,31-40,0,1,0,0,662.0,0,0.02768397679790371,2.77,Low
2025,725,Germany,Female,39,5,116803.8,1,1,0,124052.97,0,0.9415563242353308,0.1666666666666666,1,195,58401.9,Good,31-40,1,1,1,0,841.8038,0,0.47426672990251817,47.43,Medium
2025,703,France,Male,37,8,105961.68,2,0,1,74158.8,0,1.4288290960870982,0.2222222222222222,1,296,35320.56,Good,31-40,1,0,1,0,808.96168,0,0.05260348478335642,5.26,Low
2025,659,Germany,Male,67,6,117411.6,1,1,1,45071.09,1,2.604973499121075,0.1428571428571428,2,402,58705.8,Fair,60+,1,0,1,1,776.4116,0,0.252915217293582,25.29,Low
2025,523,Spain,Male,34,7,0.0,2,1,0,62030.06,0,0.0,0.25,1,238,0.0,Poor,31-40,0,0,1,0,523.0,0,0.021368727920787933,2.14,Low
2025,635,France,Female,40,10,123497.58,1,1,0,131953.23,1,0.9359122477543916,0.0909090909090909,1,400,61748.79,Fair,31-40,1,1,1,0,758.49758,0,0.26093140452521296,26.09,Low
2025,772,Germany,Male,26,7,152400.51,2,1,0,79414.0,0,1.9190393502486935,0.25,1,182,50800.170000000006,Excellent,18-30,1,0,1,0,924.40051,0,0.05138224132476582,5.14,Low
2025,545,France,Female,26,1,0.0,2,1,1,199638.56,0,0.0,1.0,2,26,0.0,Poor,18-30,0,1,0,0,545.0,0,0.021087291078255892,2.11,Low
2025,634,Germany,Male,24,8,103097.85,1,1,1,157577.29,0,0.6542643025254303,0.1111111111111111,2,192,51548.925,Fair,18-30,1,1,1,0,737.09785,0,0.13715030115807253,13.72,Low
2025,739,Germany,Male,54,8,126418.14,1,1,0,134420.75,1,0.9404589659039552,0.1111111111111111,1,432,63209.07,Good,51-60,1,1,1,0,865.41814,1,0.9160441156975527,91.6,High
2025,771,Germany,Female,36,5,77846.9,1,0,0,99805.99,0,0.7799744286447271,0.1666666666666666,0,180,38923.45,Excellent,31-40,0,0,1,0,848.8469,0,0.16850020332454882,16.85,Low
2025,587,Spain,Female,34,1,0.0,2,1,1,97932.68,0,0.0,1.0,2,34,0.0,Fair,31-40,0,0,0,0,587.0,0,0.02463133302924355,2.46,Low
2025,681,France,Female,79,0,0.0,2,0,1,170968.99,0,0.0,2.0,1,0,0.0,Good,60+,0,1,0,1,681.0,0,0.028673178450988178,2.87,Low
2025,544,Germany,Male,37,2,79731.91,1,1,1,57558.95,0,1.385197693882639,0.3333333333333333,2,74,39865.955,Poor,31-40,0,0,0,0,623.73191,0,0.10480871213038229,10.48,Low
2025,696,Spain,Male,28,8,0.0,1,0,0,176713.47,0,0.0,0.1111111111111111,0,224,0.0,Good,18-30,0,1,1,0,696.0,0,0.16411918091126826,16.41,Low
2025,766,Spain,Male,41,0,0.0,2,0,1,34283.23,0,0.0,2.0,1,0,0.0,Excellent,41-50,0,0,0,0,766.0,0,0.04227434609391108,4.23,Low
2025,727,France,Male,34,10,0.0,2,1,1,198637.34,0,0.0,0.1818181818181818,2,340,0.0,Good,31-40,0,1,1,0,727.0,0,0.020161091242483702,2.02,Low
2025,671,Germany,Female,34,6,37266.67,2,0,0,156917.12,0,0.2374911832999273,0.2857142857142857,0,204,12422.223333333332,Good,31-40,0,1,1,0,708.26667,0,0.03527704267586205,3.53,Low
2025,693,France,Female,30,6,127992.25,1,1,1,50457.2,0,2.536599601254108,0.1428571428571428,2,180,63996.125,Good,18-30,1,0,1,0,820.99225,0,0.07491473499432534,7.49,Low
2025,850,Germany,Male,38,3,54901.01,1,1,1,140075.55,0,0.391935766550504,0.25,2,114,27450.505,Excellent,31-40,0,1,0,0,904.90101,0,0.1323198150565432,13.23,Low
2025,732,Germany,Male,42,9,108748.08,2,1,1,65323.11,0,1.6647464466029465,0.2,2,378,36249.36,Good,41-50,1,0,1,0,840.74808,0,0.10552708601498713,10.55,Low
2025,726,Spain,Female,48,6,99906.19,1,1,0,64323.24,0,1.5531654940656898,0.1428571428571428,1,288,49953.095,Good,41-50,1,0,1,0,825.90619,1,0.5559198088486207,55.59,Medium
2025,557,France,Female,32,6,184686.41,2,1,0,14956.44,0,12.347461196568396,0.2857142857142857,1,192,61562.136666666665,Poor,31-40,1,0,1,0,741.68641,0,0.09682166222444792,9.68,Low
2025,682,France,Female,26,0,110654.02,1,0,1,111879.21,0,0.9890401528563452,1.0,1,0,55327.01,Good,18-30,1,1,0,0,792.65402,0,0.07564311753187564,7.56,Low
2025,738,Spain,Male,31,9,79019.8,1,1,1,18606.23,0,4.246725600747666,0.1,2,279,39509.9,Good,31-40,0,0,1,0,817.0198,0,0.0669953930187409,6.7,Low
2025,531,Spain,Female,36,9,99240.51,1,1,0,123137.01,0,0.8059291359345502,0.1,1,324,49620.255,Poor,31-40,1,1,1,0,630.24051,0,0.15419259757765447,15.42,Low
2025,498,France,Male,34,2,0.0,2,1,1,148528.24,0,0.0,0.6666666666666666,2,68,0.0,Poor,31-40,0,1,0,0,498.0,0,0.0148214385681506,1.48,Low
2025,651,France,Male,36,7,0.0,2,1,0,13898.31,0,0.0,0.25,1,252,0.0,Fair,31-40,0,0,1,0,651.0,0,0.02412128248405685,2.41,Low
2025,549,Spain,Female,39,7,0.0,1,0,0,81259.25,1,0.0,0.125,0,273,0.0,Poor,31-40,0,0,1,0,549.0,0,0.33588775392891135,33.59,Medium
2025,791,Germany,Female,35,7,52436.2,1,1,0,161051.75,0,0.3255840089660065,0.125,1,245,26218.1,Excellent,31-40,0,1,1,0,843.4362,0,0.2511063859770369,25.11,Low
2025,650,Spain,Male,41,9,0.0,2,0,1,191599.67,0,0.0,0.2,1,369,0.0,Fair,41-50,0,1,1,0,650.0,0,0.03861354384835251,3.86,Low
2025,733,Germany,Male,34,3,100337.96,3,1,0,48559.19,1,2.066259625425683,0.75,1,102,25084.49,Good,31-40,1,0,0,0,833.3379600000001,1,0.8940478040574417,89.4,High
2025,811,Germany,Female,34,1,149297.19,2,1,1,186339.74,0,0.8012053080823872,1.0,2,34,49765.73,Excellent,31-40,1,1,0,0,960.29719,0,0.03713425875155572,3.71,Low
2025,707,France,Male,30,8,0.0,2,1,0,33159.37,0,0.0,0.2222222222222222,1,240,0.0,Good,18-30,0,0,1,0,707.0,0,0.01988648452876718,1.99,Low
2025,712,Germany,Male,28,4,145605.44,1,0,1,93883.53,0,1.550899173697733,0.2,1,112,72802.72,Good,18-30,1,0,0,0,857.60544,0,0.1416358744143222,14.16,Low
2025,706,Spain,Female,37,7,0.0,2,1,1,110899.3,0,0.0,0.25,2,259,0.0,Good,31-40,0,1,1,0,706.0,0,0.028462582029921968,2.85,Low
2025,756,France,Male,62,3,0.0,1,1,1,11199.04,1,0.0,0.25,2,186,0.0,Excellent,60+,0,0,0,1,756.0,0,0.3014632526598503,30.15,Medium
2025,777,France,Female,53,10,0.0,2,1,0,189992.97,0,0.0,0.1818181818181818,1,530,0.0,Excellent,51-60,0,1,1,0,777.0,0,0.46765252098002263,46.77,Medium
2025,646,France,Male,35,6,84026.86,1,0,1,164255.69,0,0.5115582202466152,0.1428571428571428,1,210,42013.43,Fair,31-40,0,1,1,0,730.0268599999999,0,0.09160647780888011,9.16,Low
2025,714,France,Male,46,1,0.0,1,1,0,152167.79,1,0.0,0.5,1,46,0.0,Good,41-50,0,1,0,0,714.0,1,0.559823383719472,55.98,Medium
2025,782,France,Male,39,8,0.0,2,1,1,33949.67,0,0.0,0.2222222222222222,2,312,0.0,Excellent,31-40,0,0,1,0,782.0,0,0.022466829990306917,2.25,Low
2025,775,Spain,Male,29,10,0.0,2,1,1,68143.93,0,0.0,0.1818181818181818,2,290,0.0,Excellent,18-30,0,0,1,0,775.0,0,0.014569754599957466,1.46,Low
2025,479,Germany,Male,35,4,138718.92,1,1,1,47251.79,1,2.935676814003999,0.2,2,140,69359.46,Poor,31-40,1,0,0,0,617.71892,0,0.1942394369244003,19.42,Low
2025,807,France,Male,42,7,118274.71,1,1,1,25885.72,0,4.568933800805973,0.125,2,294,59137.355,Excellent,41-50,1,0,1,0,925.27471,0,0.12798619056025015,12.8,Low
2025,799,France,Female,22,8,174185.98,2,0,1,192633.85,0,0.9042288038742732,0.2222222222222222,1,176,58061.99333333334,Excellent,18-30,1,1,1,0,973.18598,0,0.06336067147142481,6.34,Low
2025,675,France,Male,40,7,113208.86,2,1,0,34577.36,0,3.2739800268144585,0.25,1,280,37736.28666666667,Good,31-40,1,0,1,0,788.20886,0,0.07591982798878887,7.59,Low
2025,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0,0.6444628087281565,0.1666666666666666,1,145,51953.64,Fair,18-30,1,1,1,0,705.90728,0,0.07902422889883004,7.9,Low
2025,475,France,Female,32,8,119023.28,1,1,0,100816.29,0,1.1805840049856529,0.1111111111111111,1,256,59511.64,Poor,31-40,1,1,1,0,594.02328,0,0.10194616689384116,10.19,Low
2025,744,Spain,Female,26,5,166297.89,1,1,1,181694.44,0,0.9152562662001864,0.1666666666666666,2,130,83148.945,Excellent,18-30,1,1,1,0,910.29789,0,0.0962080583689753,9.62,Low
2025,588,Spain,Male,34,10,0.0,2,1,0,79078.91,0,0.0,0.1818181818181818,1,340,0.0,Fair,31-40,0,0,1,0,588.0,0,0.018845494366807283,1.88,Low
2025,703,Germany,Male,42,9,63227.0,1,0,1,137316.32,0,0.4604444654177637,0.1,1,378,31613.5,Good,41-50,0,1,1,0,766.227,0,0.2218720010844499,22.19,Low
