Customer_ID,Actual_Churn,Predicted_Churn,Churn_Probability,Risk_Level
663,0,0,0.014354853366399122,Low Risk
664,0,0,0.056706258095034004,Low Risk
665,0,0,0.05705449811480168,Low Risk
666,0,0,0.014418379828406512,Low Risk
667,0,0,0.0959973776908379,Low Risk
668,0,0,0.0148214385681506,Low Risk
669,0,0,0.17410033533723338,Low Risk
670,0,0,0.21607349772301285,Low Risk
671,0,1,0.5464268286072794,Medium Risk
672,0,0,0.029962520526830443,Low Risk
673,0,0,0.15424321008170933,Low Risk
674,0,0,0.05083892608332767,Low Risk
675,0,0,0.022982878537946012,Low Risk
676,0,0,0.03368998780539377,Low Risk
677,0,0,0.07799125374746349,Low Risk
678,1,0,0.46081360455395776,Medium Risk
679,0,0,0.04224570302534595,Low Risk
680,0,0,0.03974347545340325,Low Risk
681,0,0,0.27087422374325437,Low Risk
682,0,0,0.20964642335076583,Low Risk
683,0,0,0.45899655843246423,Medium Risk
684,0,0,0.1417071272115433,Low Risk
685,0,0,0.08047286437488815,Low Risk
686,1,0,0.38153904605291994,Medium Risk
687,0,0,0.04924243574906083,Low Risk
688,1,1,0.7745175782810858,High Risk
689,1,1,0.697289127050047,Medium Risk
690,0,0,0.17504521274419949,Low Risk
691,0,0,0.0741422885571024,Low Risk
692,0,0,0.1344517759594807,Low Risk
693,0,0,0.27249430934563146,Low Risk
694,0,0,0.01942564580391813,Low Risk
695,0,0,0.2359045174542727,Low Risk
696,0,0,0.07735622439037558,Low Risk
697,1,0,0.2276130058559638,Low Risk
698,1,0,0.4407510274319424,Medium Risk
699,0,0,0.019193794918427366,Low Risk
700,0,0,0.058502553008633586,Low Risk
701,0,0,0.026287481835254513,Low Risk
702,0,0,0.08033131905699317,Low Risk
703,0,0,0.2814355947514595,Low Risk
704,0,0,0.02192581495938833,Low Risk
705,0,0,0.024802028380990902,Low Risk
706,1,1,0.8706464152152822,High Risk
707,0,0,0.1444590565253076,Low Risk
708,0,0,0.03567606381479061,Low Risk
709,0,0,0.031683499628453675,Low Risk
710,0,0,0.0619612206813011,Low Risk
711,0,0,0.47433597461220195,Medium Risk
712,0,0,0.2883875755476632,Low Risk
713,0,0,0.11616165629590004,Low Risk
714,0,0,0.27702397576598786,Low Risk
715,1,1,0.8723370762298872,High Risk
716,0,0,0.019826371975195035,Low Risk
717,0,0,0.27486878967920425,Low Risk
718,0,0,0.05385029979732328,Low Risk
719,0,0,0.12488432334446492,Low Risk
720,0,0,0.3458018445754572,Medium Risk
721,1,1,0.7411855632127752,High Risk
722,1,0,0.09578268242317427,Low Risk
723,0,0,0.019662434658976817,Low Risk
724,0,0,0.2959941341815568,Low Risk
725,0,0,0.05649156570447256,Low Risk
726,0,0,0.05124786967252656,Low Risk
727,0,0,0.02446348304826439,Low Risk
728,0,0,0.29303981656313133,Low Risk
729,0,0,0.21601905869088123,Low Risk
730,1,1,0.9501007420246623,High Risk
731,0,0,0.06465842923908219,Low Risk
732,0,0,0.033623670582767246,Low Risk
733,0,0,0.09622972204836767,Low Risk
734,1,0,0.25958593197278906,Low Risk
735,1,1,0.6698432615089757,Medium Risk
736,0,0,0.35106982682053317,Medium Risk
737,0,0,0.05447617973514541,Low Risk
738,0,0,0.07383060774690349,Low Risk
739,0,0,0.10950741313769952,Low Risk
740,0,0,0.05999470137239729,Low Risk
741,0,0,0.08363257501638416,Low Risk
742,0,0,0.058294477676410834,Low Risk
743,0,0,0.05977544161942101,Low Risk
744,1,1,0.9347723465710565,High Risk
745,0,0,0.05307330106464459,Low Risk
746,0,0,0.025285495752485718,Low Risk
747,0,0,0.0691300449465281,Low Risk
748,0,1,0.6052330007719456,Medium Risk
749,0,0,0.08365912906618683,Low Risk
750,0,0,0.24622017967570137,Low Risk
751,0,0,0.03419918317690882,Low Risk
752,0,1,0.7952265951873602,High Risk
753,0,0,0.09328505709199214,Low Risk
754,0,0,0.09408782693967178,Low Risk
755,0,0,0.07038713171464948,Low Risk
756,0,0,0.029636971296116244,Low Risk
757,0,0,0.1227436065639208,Low Risk
758,0,0,0.025135166956430463,Low Risk
759,0,0,0.14215151155197606,Low Risk
760,0,0,0.14732254680224138,Low Risk
761,0,0,0.3780128077859382,Medium Risk
762,1,0,0.13087495144145864,Low Risk
763,1,0,0.18235514266343797,Low Risk
764,0,0,0.25189938834014347,Low Risk
765,1,1,0.9547762951504862,High Risk
766,0,0,0.10580086888578867,Low Risk
767,0,0,0.026322023410678533,Low Risk
768,1,1,0.7804326781519596,High Risk
769,0,0,0.0723705524409075,Low Risk
770,1,0,0.29855692881699863,Low Risk
771,1,0,0.13418986489283666,Low Risk
772,0,0,0.09551166264325679,Low Risk
773,0,0,0.016040170562537925,Low Risk
774,0,0,0.09784111685060529,Low Risk
775,1,0,0.4532648270300918,Medium Risk
776,0,0,0.058118362976957966,Low Risk
777,1,1,0.9552517241694797,High Risk
778,1,0,0.10965605038866712,Low Risk
779,0,0,0.014523285678942222,Low Risk
780,0,0,0.14429492760817336,Low Risk
781,0,0,0.028491412303797262,Low Risk
782,0,0,0.05726777043135697,Low Risk
783,0,0,0.031190434556157515,Low Risk
784,0,0,0.03547723166823935,Low Risk
785,1,0,0.4872591769504009,Medium Risk
786,0,0,0.08043908382818613,Low Risk
787,0,0,0.01296650578008581,Low Risk
788,0,0,0.17401868818740174,Low Risk
789,0,0,0.051210427187676114,Low Risk
790,0,0,0.1654212092666944,Low Risk
791,0,0,0.03729971866459769,Low Risk
792,0,0,0.08682559696887919,Low Risk
793,0,1,0.7857615949408243,High Risk
794,0,0,0.1281730297312044,Low Risk
795,0,0,0.1358619527459081,Low Risk
796,0,0,0.09520451595536414,Low Risk
797,0,0,0.29767368413457423,Low Risk
798,0,0,0.23914606012888442,Low Risk
799,0,0,0.12168260044162461,Low Risk
800,0,0,0.42813878518828313,Medium Risk
801,0,0,0.07952749178951805,Low Risk
802,0,0,0.1677145988792119,Low Risk
803,0,0,0.06681394778543256,Low Risk
804,0,0,0.029280331596085216,Low Risk
805,0,0,0.04119897247887618,Low Risk
806,1,1,0.6919000151431013,Medium Risk
807,0,0,0.19795136871319546,Low Risk
808,0,0,0.023411422845093326,Low Risk
809,0,0,0.2742728733480463,Low Risk
810,0,0,0.15452433602212595,Low Risk
811,0,0,0.044504648778782505,Low Risk
812,0,0,0.07910736547961936,Low Risk
813,0,0,0.022515423634592014,Low Risk
814,1,1,0.820657940088999,High Risk
815,0,0,0.030698198121262395,Low Risk
816,0,0,0.037097438537620486,Low Risk
817,0,0,0.024845323034625253,Low Risk
818,1,1,0.5417462376104581,Medium Risk
819,0,0,0.0738289238119976,Low Risk
820,0,0,0.22086961056278442,Low Risk
821,0,0,0.08734482392485782,Low Risk
822,0,0,0.13970394499965344,Low Risk
823,0,0,0.16678634756604022,Low Risk
824,1,0,0.14672498152779723,Low Risk
825,0,0,0.024299870299305283,Low Risk
826,0,0,0.042792429052228576,Low Risk
827,0,0,0.1250918388680152,Low Risk
828,0,0,0.09130634351618983,Low Risk
829,0,0,0.07547374958206464,Low Risk
830,0,0,0.05425706943318372,Low Risk
831,0,0,0.01986711597279284,Low Risk
832,0,0,0.34364756924023027,Medium Risk
833,0,0,0.08978051158339968,Low Risk
834,0,0,0.09844660508888299,Low Risk
835,0,0,0.02587702566744285,Low Risk
836,0,0,0.04342414873693827,Low Risk
837,0,0,0.03258126712810046,Low Risk
838,0,1,0.5834075812467274,Medium Risk
839,1,1,0.5663210016432338,Medium Risk
840,0,0,0.11414059022707156,Low Risk
841,1,1,0.7408730806123187,High Risk
842,0,0,0.2452500242515574,Low Risk
843,0,0,0.15546696481136665,Low Risk
844,1,0,0.3914871549323454,Medium Risk
845,0,0,0.2702093926694363,Low Risk
846,0,1,0.5166625874622175,Medium Risk
847,0,0,0.04187113539219723,Low Risk
848,0,0,0.06248543768400373,Low Risk
849,0,0,0.23965788848445108,Low Risk
850,0,0,0.05238691303808099,Low Risk
851,0,0,0.2188655200186145,Low Risk
852,1,1,0.6301799436401166,Medium Risk
853,0,0,0.2650410078235417,Low Risk
854,0,0,0.05917800095423071,Low Risk
855,0,0,0.14812274626285402,Low Risk
856,0,0,0.02075800446837285,Low Risk
857,1,1,0.8106113235242055,High Risk
858,0,0,0.04359290538554214,Low Risk
859,0,0,0.06103375261328105,Low Risk
860,1,1,0.5355493117663871,Medium Risk
861,1,1,0.5483480739680339,Medium Risk
862,1,0,0.24579349699532235,Low Risk
863,0,0,0.0940663705013958,Low Risk
864,0,0,0.09265887262866652,Low Risk
865,0,0,0.03170713898699587,Low Risk
866,0,0,0.0422253252354217,Low Risk
867,0,0,0.048205043444764256,Low Risk
868,1,1,0.6920087799602767,Medium Risk
869,1,0,0.2429620554801282,Low Risk
870,0,0,0.15557415353984785,Low Risk
871,0,0,0.24503825271806506,Low Risk
872,1,1,0.9168114102010803,High Risk
873,0,0,0.05694703262002147,Low Risk
874,0,0,0.01981225014842099,Low Risk
875,0,0,0.07325362078781136,Low Risk
876,0,0,0.233148247094829,Low Risk
877,0,0,0.08472756669737504,Low Risk
878,0,0,0.03786014046714148,Low Risk
879,0,0,0.11606372685862619,Low Risk
880,0,0,0.17274097585224363,Low Risk
881,1,1,0.9212045072721383,High Risk
882,1,1,0.8311383098201739,High Risk
883,0,0,0.10139070464979376,Low Risk
884,1,1,0.6112769097157679,Medium Risk
885,0,0,0.10038519629214418,Low Risk
886,0,0,0.0148214385681506,Low Risk
887,0,0,0.12042655808857938,Low Risk
888,0,0,0.026412238629296047,Low Risk
889,0,0,0.10784222930463906,Low Risk
890,0,0,0.2624435927799743,Low Risk
891,0,0,0.11787048862650876,Low Risk
892,0,0,0.03140478301906746,Low Risk
893,0,0,0.36600981354032325,Medium Risk
894,1,1,0.8638490693131851,High Risk
895,1,0,0.12603157193082054,Low Risk
896,0,0,0.07156522729270835,Low Risk
897,0,0,0.02412128248405685,Low Risk
898,0,0,0.44507060476602484,Medium Risk
899,1,0,0.24244593135277687,Low Risk
900,0,0,0.10166382215877814,Low Risk
901,1,0,0.12469650041689662,Low Risk
902,0,0,0.03871178383668958,Low Risk
903,0,0,0.3540078369937695,Medium Risk
904,0,0,0.04110179974635659,Low Risk
905,1,1,0.8932031204965495,High Risk
906,1,0,0.3822666381036378,Medium Risk
907,0,0,0.08514926296615241,Low Risk
908,1,1,0.5401290489723266,Medium Risk
909,0,0,0.05845467792263523,Low Risk
910,0,0,0.01992813154117661,Low Risk
911,0,0,0.041419170171169896,Low Risk
912,0,0,0.3015092928557016,Medium Risk
913,0,0,0.20843497785268175,Low Risk
914,0,0,0.16206416472177299,Low Risk
915,0,0,0.04799258276876889,Low Risk
916,0,1,0.6346895253972125,Medium Risk
917,1,0,0.16816991828769012,Low Risk
918,0,0,0.3376007718434665,Medium Risk
919,0,0,0.02480767130197447,Low Risk
920,0,0,0.12099285916790636,Low Risk
921,0,0,0.04608231947248776,Low Risk
922,1,1,0.8898384172671556,High Risk
923,1,1,0.9399378351376493,High Risk
924,0,0,0.17097150038299905,Low Risk
925,0,0,0.08243823658257338,Low Risk
926,0,0,0.14955562906596712,Low Risk
927,0,0,0.1297232044376472,Low Risk
928,0,0,0.2243608281635028,Low Risk
929,0,0,0.19718608797474652,Low Risk
930,0,0,0.11505120127958549,Low Risk
931,0,0,0.14343321140432463,Low Risk
932,0,0,0.11571593212552757,Low Risk
933,0,0,0.08697522852016319,Low Risk
934,1,0,0.15008397890570369,Low Risk
935,0,0,0.39878058157253504,Medium Risk
936,0,0,0.03800495427338395,Low Risk
937,1,0,0.21273838900535214,Low Risk
938,0,0,0.4922456261969228,Medium Risk
939,0,0,0.18296173917435593,Low Risk
940,0,0,0.24421388575952072,Low Risk
941,0,0,0.06382184616757697,Low Risk
942,0,0,0.03277215660144926,Low Risk
943,1,1,0.93166749501675,High Risk
944,0,0,0.26760975188976605,Low Risk
945,0,0,0.14212748672479666,Low Risk
946,0,0,0.0448037516486093,Low Risk
947,1,0,0.40111979607108067,Medium Risk
948,1,0,0.09879232302397463,Low Risk
949,0,0,0.0635008501349008,Low Risk
950,1,1,0.6392349476144131,Medium Risk
951,0,0,0.21756679833719172,Low Risk
952,0,0,0.15047545542398266,Low Risk
953,0,0,0.4559237359227327,Medium Risk
954,0,0,0.07082891596669426,Low Risk
955,1,0,0.11726401504796986,Low Risk
956,0,0,0.3802749018894397,Medium Risk
957,0,0,0.10013124311244215,Low Risk
958,0,0,0.036096732531034154,Low Risk
959,0,0,0.1051979587967407,Low Risk
960,0,0,0.09999501553460108,Low Risk
961,0,0,0.11517636496569547,Low Risk
962,0,0,0.1004094173170484,Low Risk
963,0,0,0.05380779003202095,Low Risk
964,1,1,0.9737091980234074,High Risk
965,1,0,0.4915188041399274,Medium Risk
966,0,0,0.14462639704070784,Low Risk
967,0,0,0.08854622573565554,Low Risk
968,0,0,0.027896400496730506,Low Risk
969,0,0,0.12718959968396934,Low Risk
970,0,0,0.10012699527368757,Low Risk
971,0,0,0.2938553971342079,Low Risk
972,0,0,0.014354853366399122,Low Risk
973,0,0,0.08089232520227145,Low Risk
974,0,0,0.06641682390757696,Low Risk
975,0,0,0.04214851422292677,Low Risk
976,0,0,0.1075016970381813,Low Risk
977,1,0,0.3726190501097791,Medium Risk
978,0,0,0.04027528267754836,Low Risk
979,0,1,0.5410227177355132,Medium Risk
980,0,0,0.17879900944469893,Low Risk
981,0,0,0.12350357704258517,Low Risk
982,0,0,0.15541865384511871,Low Risk
983,0,0,0.015368099582413712,Low Risk
984,1,0,0.3364029490040531,Medium Risk
985,0,0,0.03750217582393087,Low Risk
986,0,0,0.028644323293030606,Low Risk
987,0,0,0.1193780278245147,Low Risk
988,1,0,0.08242521526689497,Low Risk
989,0,0,0.027506017488614292,Low Risk
990,1,1,0.6620853683568522,Medium Risk
991,0,0,0.056710462349869394,Low Risk
992,0,0,0.07216039323326744,Low Risk
993,0,0,0.06365938062439495,Low Risk
994,0,0,0.10422169928269363,Low Risk
995,0,0,0.11481774566768359,Low Risk
996,0,0,0.36524102679369547,Medium Risk
997,0,0,0.0441377238846269,Low Risk
998,0,0,0.18549077510339473,Low Risk
999,0,0,0.042336161923267314,Low Risk
1000,0,0,0.16401135402259925,Low Risk
1001,0,0,0.1528747104160344,Low Risk
1002,0,0,0.06101310943061319,Low Risk
1003,0,0,0.03632739342485418,Low Risk
1004,1,0,0.16938033899549282,Low Risk
1005,0,0,0.08443234134245294,Low Risk
1006,1,1,0.9622617435284029,High Risk
1007,0,0,0.02851389770139042,Low Risk
1008,0,0,0.11681425399767235,Low Risk
1009,1,1,0.5975252240394329,Medium Risk
1010,0,0,0.10059481748350378,Low Risk
1011,1,0,0.29891618470062625,Low Risk
1012,0,0,0.06133949352847788,Low Risk
1013,0,0,0.022776312874099928,Low Risk
1014,0,0,0.016757192551263265,Low Risk
1015,0,0,0.09455639167325214,Low Risk
1016,1,0,0.14097576568009593,Low Risk
1017,0,0,0.13079970280832534,Low Risk
1018,0,0,0.43468392070502776,Medium Risk
1019,1,1,0.7011056617617829,High Risk
1020,0,0,0.13244818692818647,Low Risk
1021,1,1,0.571659026429189,Medium Risk
1022,0,0,0.02705849311819559,Low Risk
1023,0,0,0.4232321780011455,Medium Risk
1024,0,0,0.015531283749707093,Low Risk
1025,0,0,0.11071835085394889,Low Risk
1026,0,0,0.02528054254766351,Low Risk
1027,0,0,0.0244070027005168,Low Risk
1028,0,0,0.19884254458498798,Low Risk
1029,0,0,0.014569754599957466,Low Risk
1030,0,0,0.3707767627381247,Medium Risk
1031,0,0,0.13649388221243616,Low Risk
1032,0,0,0.030329731991663895,Low Risk
1033,0,0,0.028217097155465783,Low Risk
1034,0,0,0.029137246407803494,Low Risk
1035,0,0,0.06840378794730931,Low Risk
1036,0,0,0.17032565793000462,Low Risk
1037,0,0,0.09074921118945779,Low Risk
1038,0,0,0.021373355191385945,Low Risk
1039,0,0,0.04369783389398372,Low Risk
1040,0,0,0.09577824102539038,Low Risk
1041,0,0,0.07417066732928865,Low Risk
1042,0,0,0.01931728774925977,Low Risk
1043,1,0,0.2185999393103655,Low Risk
1044,0,0,0.024913083204098782,Low Risk
1045,0,0,0.05662091124288288,Low Risk
1046,0,0,0.042023775496191,Low Risk
1047,1,0,0.4844429622637393,Medium Risk
1048,1,1,0.7630649930622364,High Risk
1049,0,0,0.1272942746484433,Low Risk
1050,1,0,0.48169394054561104,Medium Risk
1051,0,0,0.11039675952963189,Low Risk
1052,0,0,0.3527275104937655,Medium Risk
1053,0,0,0.251674174655059,Low Risk
1054,0,0,0.3026425977294171,Medium Risk
1055,0,0,0.1254725298017088,Low Risk
1056,0,0,0.04630673446223121,Low Risk
1057,0,0,0.021068975303766002,Low Risk
1058,1,1,0.62829331397967,Medium Risk
1059,0,0,0.040062582539057645,Low Risk
1060,0,0,0.1266197056887325,Low Risk
1061,0,1,0.5941603100942096,Medium Risk
1062,0,0,0.028739380168007502,Low Risk
1063,1,0,0.18621997526818124,Low Risk
1064,0,0,0.052469203572750256,Low Risk
1065,0,0,0.02279579408983127,Low Risk
1066,1,0,0.04469388890202636,Low Risk
1067,1,0,0.49205004388468104,Medium Risk
1068,0,0,0.062133074608883926,Low Risk
1069,1,1,0.886710737933298,High Risk
1070,1,0,0.17695626157037128,Low Risk
1071,1,1,0.7102300672338436,High Risk
1072,0,1,0.5142324679107351,Medium Risk
1073,0,0,0.03039501645704115,Low Risk
1074,0,0,0.02830575872064009,Low Risk
1075,0,0,0.04575370471591995,Low Risk
1076,0,0,0.06645404790418183,Low Risk
1077,0,0,0.030760448501904847,Low Risk
1078,0,0,0.09394675604673391,Low Risk
1079,0,0,0.12780080883617984,Low Risk
1080,0,0,0.058013176931814577,Low Risk
1081,0,0,0.30554294993467174,Medium Risk
1082,0,0,0.2963652137913678,Low Risk
1083,1,0,0.19404076194500874,Low Risk
1084,0,0,0.026287481835254513,Low Risk
1085,0,0,0.02041025706632266,Low Risk
1086,1,0,0.41209055900839475,Medium Risk
1087,1,1,0.8934373908223616,High Risk
1088,0,0,0.02645103953999076,Low Risk
1089,0,0,0.01581106495793206,Low Risk
1090,0,0,0.2513727053591871,Low Risk
1091,0,0,0.13299623626383683,Low Risk
1092,0,0,0.05970421011651189,Low Risk
1093,1,0,0.1215179322018578,Low Risk
1094,0,0,0.02260893655012012,Low Risk
1095,0,0,0.028132110417265738,Low Risk
1096,1,0,0.15875177778635224,Low Risk
1097,1,1,0.9298017159718971,High Risk
1098,0,0,0.024204621885797764,Low Risk
1099,0,0,0.043324312274031336,Low Risk
1100,0,0,0.021167721603465604,Low Risk
1101,0,0,0.09223460242448174,Low Risk
1102,0,0,0.021068975303766002,Low Risk
1103,0,0,0.030676837005762195,Low Risk
1104,0,0,0.09254906651798829,Low Risk
1105,0,0,0.018534190557315554,Low Risk
1106,0,0,0.48758324758411514,Medium Risk
1107,0,0,0.0417336836532017,Low Risk
1108,1,0,0.3171153892257354,Medium Risk
1109,0,0,0.12614738436907263,Low Risk
1110,0,0,0.0244070027005168,Low Risk
1111,1,0,0.4838395836468272,Medium Risk
1112,1,0,0.4722183932459435,Medium Risk
1113,0,0,0.10997569160364813,Low Risk
1114,1,0,0.24197352445422907,Low Risk
1115,1,1,0.8676518606072084,High Risk
1116,0,0,0.29561768205188393,Low Risk
1117,0,0,0.02646064719552974,Low Risk
1118,1,1,0.9554276973821035,High Risk
1119,0,0,0.16935395016881635,Low Risk
1120,0,0,0.047058025157846704,Low Risk
1121,0,0,0.04502284259619604,Low Risk
1122,0,0,0.03349455433128714,Low Risk
1123,1,1,0.799334602544789,High Risk
1124,1,0,0.06227136418604769,Low Risk
1125,1,0,0.19604201793565953,Low Risk
1126,0,0,0.4932463278189825,Medium Risk
1127,0,0,0.12610632127790092,Low Risk
1128,0,0,0.24771433753290906,Low Risk
1129,0,0,0.12219680562991428,Low Risk
1130,1,0,0.16482317287786172,Low Risk
1131,0,0,0.16612179229246601,Low Risk
1132,0,0,0.11626287006174989,Low Risk
1133,0,0,0.02538829607313209,Low Risk
1134,0,0,0.015260223541256772,Low Risk
1135,0,0,0.1330039710585403,Low Risk
1136,0,0,0.08048270219293023,Low Risk
1137,0,0,0.016504924780211462,Low Risk
1138,0,0,0.05221248936408351,Low Risk
1139,0,0,0.07348346162014677,Low Risk
1140,0,0,0.4068805465494436,Medium Risk
1141,1,0,0.14225464775329277,Low Risk
1142,0,0,0.13055312985542655,Low Risk
1143,0,0,0.032715340253063455,Low Risk
1144,0,0,0.044403869988830606,Low Risk
1145,1,0,0.4027867443128922,Medium Risk
1146,0,0,0.15433717965313323,Low Risk
1147,0,0,0.080943327575758,Low Risk
1148,0,1,0.7193999020226706,High Risk
1149,0,0,0.11610811816770024,Low Risk
1150,0,0,0.02768397679790371,Low Risk
1151,0,0,0.11738551481441772,Low Risk
1152,0,0,0.09481313743656535,Low Risk
1153,0,0,0.34996251637095577,Medium Risk
1154,1,1,0.7795052581800826,High Risk
1155,0,0,0.053145775562702814,Low Risk
1156,0,0,0.0910520619030948,Low Risk
1157,0,0,0.08920303529560243,Low Risk
1158,0,0,0.29922384126559787,Low Risk
1159,1,1,0.8503139702255934,High Risk
1160,0,0,0.02768397679790371,Low Risk
1161,1,0,0.1937934947594028,Low Risk
1162,1,0,0.1693704040758175,Low Risk
1163,0,0,0.19712850727928866,Low Risk
1164,0,0,0.04066787088293176,Low Risk
1165,0,0,0.06400255108473857,Low Risk
1166,0,0,0.4480721828691358,Medium Risk
1167,0,0,0.08748438910761251,Low Risk
1168,0,0,0.17005861224986443,Low Risk
1169,0,0,0.029663603467923582,Low Risk
1170,0,0,0.10828614652249507,Low Risk
1171,0,0,0.11005396532746883,Low Risk
1172,1,0,0.481336675449661,Medium Risk
1173,0,0,0.19825091187504362,Low Risk
1174,0,0,0.08007140819520459,Low Risk
1175,1,1,0.7146361239242113,High Risk
1176,0,0,0.029889505439309128,Low Risk
1177,0,0,0.01988648452876718,Low Risk
1178,0,0,0.019662434658976817,Low Risk
1179,1,0,0.4584309233253098,Medium Risk
1180,0,0,0.06292991771868249,Low Risk
1181,0,0,0.015531283749707093,Low Risk
1182,0,0,0.14913900830061036,Low Risk
1183,1,0,0.2140808558778748,Low Risk
1184,0,0,0.017327402237624127,Low Risk
1185,0,1,0.73869745215945,High Risk
1186,0,0,0.07073238076246667,Low Risk
1187,0,0,0.06471294840318137,Low Risk
1188,1,0,0.2864632338147183,Low Risk
1189,0,0,0.04342414873693827,Low Risk
1190,1,0,0.32597841301231983,Medium Risk
1191,0,0,0.02139998445046879,Low Risk
1192,0,0,0.13171083427429406,Low Risk
1193,1,1,0.7669827001527251,High Risk
1194,1,1,0.947373815145996,High Risk
1195,0,0,0.033623670582767246,Low Risk
1196,0,0,0.3258374624555882,Medium Risk
1197,0,0,0.10740401220137422,Low Risk
1198,0,0,0.03280122685489546,Low Risk
1199,0,0,0.13266531520246413,Low Risk
1200,0,0,0.22650746359437482,Low Risk
1201,0,0,0.059906108782092175,Low Risk
1202,1,1,0.9573403487665152,High Risk
1203,0,0,0.15433717965313323,Low Risk
