Year,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,ProductDensity,EngagementScore,AgeTenureInteraction,BalancePerProduct,CreditCategory,AgeGroup,HighBalanceFlag,HighSalaryFlag,LoyalCustomer,SeniorCitizen,FinancialScore
2025,850,Spain,Female,45,2,122311.21,1,1,1,19482.5,0,6.277681628044243,0.3333333333333333,2,90,61155.605,Excellent,41-50,1,0,0,0,972.31121
2025,510,France,Male,65,2,0.0,2,1,1,48071.61,0,0.0,0.6666666666666666,2,130,0.0,Poor,60+,0,0,0,1,510.0
2025,778,Germany,Female,45,1,162150.42,2,1,0,174531.27,0,0.929056958922267,1.0,1,45,54050.14000000001,Excellent,41-50,1,1,0,0,940.15042
2025,636,France,Male,42,2,0.0,2,1,1,55470.78,0,0.0,0.6666666666666666,2,84,0.0,Fair,41-50,0,0,0,0,636.0
2025,804,France,Female,50,4,0.0,1,1,1,8546.87,1,0.0,0.2,2,200,0.0,Excellent,41-50,0,0,0,0,804.0
2025,514,France,Male,32,8,0.0,2,1,0,95857.18,0,0.0,0.2222222222222222,1,256,0.0,Poor,31-40,0,0,1,0,514.0
2025,730,France,Female,39,1,99010.67,1,1,0,194945.8,0,0.5078855872473926,0.5,1,39,49505.335,Good,31-40,1,1,0,0,829.01067
2025,525,Spain,Female,37,0,0.0,1,0,1,131521.72,0,0.0,1.0,1,0,0.0,Poor,31-40,0,1,0,0,525.0
2025,616,Spain,Male,30,5,0.0,2,0,1,196108.51,0,0.0,0.3333333333333333,1,150,0.0,Fair,18-30,0,1,1,0,616.0
2025,687,Germany,Female,34,7,111388.18,2,1,0,148564.76,0,0.7497567407187227,0.25,1,238,37129.39333333333,Good,31-40,1,1,1,0,798.38818
2025,715,France,Female,41,8,56214.85,2,0,0,92982.61,1,0.6045672995488129,0.2222222222222222,0,328,18738.283333333333,Good,41-50,0,0,1,0,771.21485
2025,512,France,Female,36,3,84327.77,2,1,0,17675.36,0,4.770652442018606,0.5,1,108,28109.256666666668,Poor,31-40,0,0,0,0,596.32777
2025,479,France,Male,40,1,0.0,2,0,0,114996.43,0,0.0,1.0,0,40,0.0,Poor,31-40,0,1,0,0,479.0
2025,601,France,Male,32,8,93012.89,1,1,0,86957.42,0,1.0696248850887586,0.1111111111111111,1,256,46506.445,Fair,31-40,0,0,1,0,694.01289
2025,580,Spain,Male,29,9,61710.44,2,1,0,128077.8,0,0.48181619440531925,0.2,1,261,20570.146666666667,Fair,18-30,0,1,1,0,641.7104400000001
2025,807,France,Male,35,3,174790.15,1,1,1,600.36,0,290.65809165890647,0.25,2,105,87395.075,Excellent,31-40,1,0,0,0,981.79015
2025,616,Spain,Female,32,6,0.0,2,1,1,43001.46,0,0.0,0.2857142857142857,2,192,0.0,Fair,31-40,0,0,1,0,616.0
2025,721,Germany,Male,37,3,107720.64,1,1,1,158591.12,0,0.6792307209210647,0.25,2,111,53860.32,Good,31-40,1,1,0,0,828.72064
2025,501,France,Male,57,10,0.0,2,1,1,47847.19,0,0.0,0.18181818181818182,2,570,0.0,Poor,51-60,0,0,1,0,501.0
2025,521,France,Male,35,6,96423.84,1,1,0,10488.44,0,9.192467853383974,0.14285714285714285,1,210,48211.92,Poor,31-40,0,0,1,0,617.42384
2025,850,Spain,Male,30,2,141040.01,1,1,1,5978.2,0,23.588441597538136,0.3333333333333333,2,60,70520.005,Excellent,18-30,1,0,0,0,991.0400099999999
2025,759,France,Male,42,4,105420.18,1,0,1,121409.06,0,0.8682985577966109,0.2,1,168,52710.09,Excellent,41-50,1,1,0,0,864.42018
2025,516,Spain,Male,50,5,0.0,1,0,1,146145.93,1,0.0,0.16666666666666666,1,250,0.0,Poor,41-50,0,1,1,0,516.0
2025,711,France,Female,38,2,129022.06,2,1,1,14374.86,1,8.974910718384848,0.6666666666666666,2,76,43007.35333333333,Good,31-40,1,0,0,0,840.02206
2025,512,Spain,Male,33,3,176666.62,1,1,0,94670.77,0,1.8660960917916714,0.25,1,99,88333.31,Poor,31-40,1,0,0,0,688.66662
2025,550,France,Male,37,3,0.0,1,1,1,179670.31,0,0.0,0.25,2,111,0.0,Poor,31-40,0,1,0,0,550.0
2025,608,Spain,Female,41,3,89763.84,1,0,0,199304.74,1,0.45038261316507994,0.25,0,123,44881.92,Fair,41-50,0,1,0,0,697.76384
2025,618,France,Male,34,5,134954.53,1,1,1,151954.39,0,0.8881194013585171,0.16666666666666666,2,170,67477.265,Fair,31-40,1,1,1,0,752.95453
2025,643,France,Male,45,5,0.0,1,1,0,142513.5,1,0.0,0.16666666666666666,1,225,0.0,Fair,41-50,0,1,1,0,643.0
2025,671,France,Male,45,2,106376.85,1,0,1,158264.62,0,0.6721412395187282,0.3333333333333333,1,90,53188.425,Good,41-50,1,1,0,0,777.37685
2025,689,Germany,Male,33,2,161814.64,2,1,0,169381.9,0,0.9553186301568813,0.6666666666666666,1,66,53938.21333333334,Good,31-40,1,1,0,0,850.81464
2025,603,France,Male,31,8,0.0,2,1,1,169915.02,0,0.0,0.2222222222222222,2,248,0.0,Fair,31-40,0,1,1,0,603.0
2025,620,France,Female,41,9,0.0,2,0,0,88852.47,0,0.0,0.2,0,369,0.0,Fair,41-50,0,0,1,0,620.0
2025,676,France,Female,34,1,63095.01,1,1,1,40645.81,0,1.5522745819413628,0.5,2,34,31547.505,Good,31-40,0,0,0,0,739.09501
2025,572,Germany,Male,26,4,118287.01,2,0,0,60427.3,0,1.9574770430410915,0.4,0,104,39429.003333333334,Poor,18-30,1,0,0,0,690.28701
2025,668,Germany,Male,47,7,106854.21,1,0,1,157959.02,1,0.676463639343677,0.125,1,329,53427.105,Fair,41-50,1,1,1,0,774.85421
2025,695,France,Male,46,7,49512.55,1,1,0,133007.34,0,0.3722514693439524,0.125,1,322,24756.275,Good,41-50,0,1,1,0,744.51255
2025,730,Spain,Female,33,9,0.0,2,0,0,176576.62,0,0.0,0.2,0,297,0.0,Good,31-40,0,1,1,0,730.0
2025,807,France,Male,43,1,105799.32,2,1,0,34888.04,1,3.032451451802629,1.0,1,43,35266.44,Excellent,41-50,1,0,0,0,912.79932
2025,592,France,Male,54,8,0.0,1,1,1,28737.71,1,0.0,0.1111111111111111,2,432,0.0,Fair,51-60,0,0,1,0,592.0
2025,726,France,Female,31,9,114722.05,2,1,1,98178.57,0,1.1684920803788406,0.2,2,279,38240.683333333334,Good,31-40,1,0,1,0,840.72205
2025,514,Spain,Male,30,7,0.0,1,0,1,125010.24,0,0.0,0.125,1,210,0.0,Poor,18-30,0,1,1,0,514.0
2025,567,France,Male,42,2,0.0,2,1,1,167984.61,0,0.0,0.6666666666666666,2,84,0.0,Poor,41-50,0,1,0,0,567.0
2025,850,France,Male,33,10,0.0,1,1,0,4861.72,1,0.0,0.09090909090909091,1,330,0.0,Excellent,31-40,0,0,1,0,850.0
2025,671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1,0.9144949480337033,0.14285714285714285,2,270,49782.11,Good,41-50,1,1,1,0,770.56422
2025,670,France,Male,37,4,170557.91,2,1,0,198252.88,0,0.8603004894532202,0.4,1,148,56852.636666666665,Good,31-40,1,1,0,0,840.55791
2025,694,France,Female,30,9,0.0,2,1,1,26960.31,0,0.0,0.2,2,270,0.0,Good,18-30,0,0,1,0,694.0
2025,547,Germany,Female,39,6,74596.15,3,1,1,85746.52,1,0.8699511076238705,0.42857142857142855,2,234,18649.0375,Poor,31-40,0,0,1,0,621.59615
2025,751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1,1.2549131072535287,0.3333333333333333,1,100,48444.195,Excellent,41-50,0,0,0,0,847.88839
2025,594,Germany,Female,29,3,130830.22,1,1,0,61048.53,0,2.1430176448532854,0.25,1,87,65415.11,Fair,18-30,1,0,0,0,724.83022
2025,673,France,Male,72,1,0.0,2,0,1,111981.19,0,0.0,1.0,1,72,0.0,Good,60+,0,1,0,1,673.0
2025,610,France,Male,40,0,0.0,2,1,0,62232.6,0,0.0,2.0,1,0,0.0,Fair,31-40,0,0,0,0,610.0
2025,512,France,Female,37,1,0.0,2,0,1,156105.03,0,0.0,1.0,1,37,0.0,Poor,31-40,0,1,0,0,512.0
2025,767,Germany,Male,20,3,119714.25,2,0,1,150135.38,0,0.7973700311676624,0.5,1,60,39904.75,Excellent,18-30,1,1,0,0,886.71425
2025,585,France,Female,67,5,113978.97,2,0,1,93146.11,0,1.2236447271418298,0.3333333333333333,1,335,37992.99,Fair,60+,1,0,1,1,698.97897
2025,763,Germany,Male,42,6,100160.75,1,1,0,33462.94,1,2.9930949553459634,0.14285714285714285,1,252,50080.375,Excellent,41-50,1,0,1,0,863.16075
2025,712,France,Female,29,2,0.0,1,1,1,144375.0,0,0.0,0.3333333333333333,2,58,0.0,Good,18-30,0,1,0,0,712.0
2025,539,Germany,Female,43,3,116220.5,3,1,0,55803.96,1,2.082619537761518,0.75,1,129,29055.125,Poor,41-50,1,0,0,0,655.2205
2025,668,France,Female,46,2,0.0,3,1,0,89048.46,1,0.0,1.0,1,92,0.0,Fair,41-50,0,0,0,0,668.0
2025,703,France,Male,28,2,81173.83,2,0,1,162812.16,0,0.49857044725377236,0.6666666666666666,1,56,27057.943333333333,Good,18-30,0,1,0,0,784.17383
2025,662,Spain,Male,38,4,0.0,2,1,0,136259.65,0,0.0,0.4,1,152,0.0,Fair,31-40,0,1,0,0,662.0
2025,725,Germany,Female,39,5,116803.8,1,1,0,124052.97,0,0.9415563242353309,0.16666666666666666,1,195,58401.9,Good,31-40,1,1,1,0,841.8038
2025,703,France,Male,37,8,105961.68,2,0,1,74158.8,0,1.4288290960870982,0.2222222222222222,1,296,35320.56,Good,31-40,1,0,1,0,808.96168
2025,659,Germany,Male,67,6,117411.6,1,1,1,45071.09,1,2.604973499121075,0.14285714285714285,2,402,58705.8,Fair,60+,1,0,1,1,776.4116
2025,523,Spain,Male,34,7,0.0,2,1,0,62030.06,0,0.0,0.25,1,238,0.0,Poor,31-40,0,0,1,0,523.0
2025,635,France,Female,40,10,123497.58,1,1,0,131953.23,1,0.9359122477543917,0.09090909090909091,1,400,61748.79,Fair,31-40,1,1,1,0,758.49758
2025,772,Germany,Male,26,7,152400.51,2,1,0,79414.0,0,1.9190393502486938,0.25,1,182,50800.170000000006,Excellent,18-30,1,0,1,0,924.4005099999999
2025,545,France,Female,26,1,0.0,2,1,1,199638.56,0,0.0,1.0,2,26,0.0,Poor,18-30,0,1,0,0,545.0
2025,634,Germany,Male,24,8,103097.85,1,1,1,157577.29,0,0.6542643025254303,0.1111111111111111,2,192,51548.925,Fair,18-30,1,1,1,0,737.09785
2025,739,Germany,Male,54,8,126418.14,1,1,0,134420.75,1,0.9404589659039553,0.1111111111111111,1,432,63209.07,Good,51-60,1,1,1,0,865.41814
2025,771,Germany,Female,36,5,77846.9,1,0,0,99805.99,0,0.7799744286447271,0.16666666666666666,0,180,38923.45,Excellent,31-40,0,0,1,0,848.8469
2025,587,Spain,Female,34,1,0.0,2,1,1,97932.68,0,0.0,1.0,2,34,0.0,Fair,31-40,0,0,0,0,587.0
2025,681,France,Female,79,0,0.0,2,0,1,170968.99,0,0.0,2.0,1,0,0.0,Good,60+,0,1,0,1,681.0
2025,544,Germany,Male,37,2,79731.91,1,1,1,57558.95,0,1.385197693882639,0.3333333333333333,2,74,39865.955,Poor,31-40,0,0,0,0,623.73191
2025,696,Spain,Male,28,8,0.0,1,0,0,176713.47,0,0.0,0.1111111111111111,0,224,0.0,Good,18-30,0,1,1,0,696.0
2025,766,Spain,Male,41,0,0.0,2,0,1,34283.23,0,0.0,2.0,1,0,0.0,Excellent,41-50,0,0,0,0,766.0
2025,727,France,Male,34,10,0.0,2,1,1,198637.34,0,0.0,0.18181818181818182,2,340,0.0,Good,31-40,0,1,1,0,727.0
2025,671,Germany,Female,34,6,37266.67,2,0,0,156917.12,0,0.23749118329992738,0.2857142857142857,0,204,12422.223333333333,Good,31-40,0,1,1,0,708.26667
2025,693,France,Female,30,6,127992.25,1,1,1,50457.2,0,2.5365996012541077,0.14285714285714285,2,180,63996.125,Good,18-30,1,0,1,0,820.99225
2025,850,Germany,Male,38,3,54901.01,1,1,1,140075.55,0,0.39193576655050405,0.25,2,114,27450.505,Excellent,31-40,0,1,0,0,904.90101
2025,732,Germany,Male,42,9,108748.08,2,1,1,65323.11,0,1.6647464466029465,0.2,2,378,36249.36,Good,41-50,1,0,1,0,840.74808
2025,726,Spain,Female,48,6,99906.19,1,1,0,64323.24,0,1.5531654940656898,0.14285714285714285,1,288,49953.095,Good,41-50,1,0,1,0,825.90619
2025,557,France,Female,32,6,184686.41,2,1,0,14956.44,0,12.347461196568396,0.2857142857142857,1,192,61562.136666666665,Poor,31-40,1,0,1,0,741.68641
2025,682,France,Female,26,0,110654.02,1,0,1,111879.21,0,0.9890401528563452,1.0,1,0,55327.01,Good,18-30,1,1,0,0,792.65402
2025,738,Spain,Male,31,9,79019.8,1,1,1,18606.23,0,4.246725600747666,0.1,2,279,39509.9,Good,31-40,0,0,1,0,817.0198
2025,531,Spain,Female,36,9,99240.51,1,1,0,123137.01,0,0.8059291359345502,0.1,1,324,49620.255,Poor,31-40,1,1,1,0,630.24051
2025,498,France,Male,34,2,0.0,2,1,1,148528.24,0,0.0,0.6666666666666666,2,68,0.0,Poor,31-40,0,1,0,0,498.0
2025,651,France,Male,36,7,0.0,2,1,0,13898.31,0,0.0,0.25,1,252,0.0,Fair,31-40,0,0,1,0,651.0
2025,549,Spain,Female,39,7,0.0,1,0,0,81259.25,1,0.0,0.125,0,273,0.0,Poor,31-40,0,0,1,0,549.0
2025,791,Germany,Female,35,7,52436.2,1,1,0,161051.75,0,0.3255840089660065,0.125,1,245,26218.1,Excellent,31-40,0,1,1,0,843.4362
2025,650,Spain,Male,41,9,0.0,2,0,1,191599.67,0,0.0,0.2,1,369,0.0,Fair,41-50,0,1,1,0,650.0
2025,733,Germany,Male,34,3,100337.96,3,1,0,48559.19,1,2.066259625425683,0.75,1,102,25084.49,Good,31-40,1,0,0,0,833.3379600000001
2025,811,Germany,Female,34,1,149297.19,2,1,1,186339.74,0,0.8012053080823872,1.0,2,34,49765.73,Excellent,31-40,1,1,0,0,960.29719
2025,707,France,Male,30,8,0.0,2,1,0,33159.37,0,0.0,0.2222222222222222,1,240,0.0,Good,18-30,0,0,1,0,707.0
2025,712,Germany,Male,28,4,145605.44,1,0,1,93883.53,0,1.5508991736977327,0.2,1,112,72802.72,Good,18-30,1,0,0,0,857.60544
2025,706,Spain,Female,37,7,0.0,2,1,1,110899.3,0,0.0,0.25,2,259,0.0,Good,31-40,0,1,1,0,706.0
2025,756,France,Male,62,3,0.0,1,1,1,11199.04,1,0.0,0.25,2,186,0.0,Excellent,60+,0,0,0,1,756.0
2025,777,France,Female,53,10,0.0,2,1,0,189992.97,0,0.0,0.18181818181818182,1,530,0.0,Excellent,51-60,0,1,1,0,777.0
2025,646,France,Male,35,6,84026.86,1,0,1,164255.69,0,0.5115582202466152,0.14285714285714285,1,210,42013.43,Fair,31-40,0,1,1,0,730.0268599999999
2025,714,France,Male,46,1,0.0,1,1,0,152167.79,1,0.0,0.5,1,46,0.0,Good,41-50,0,1,0,0,714.0
2025,782,France,Male,39,8,0.0,2,1,1,33949.67,0,0.0,0.2222222222222222,2,312,0.0,Excellent,31-40,0,0,1,0,782.0
2025,775,Spain,Male,29,10,0.0,2,1,1,68143.93,0,0.0,0.18181818181818182,2,290,0.0,Excellent,18-30,0,0,1,0,775.0
2025,479,Germany,Male,35,4,138718.92,1,1,1,47251.79,1,2.935676814003999,0.2,2,140,69359.46,Poor,31-40,1,0,0,0,617.71892
2025,807,France,Male,42,7,118274.71,1,1,1,25885.72,0,4.568933800805973,0.125,2,294,59137.355,Excellent,41-50,1,0,1,0,925.27471
2025,799,France,Female,22,8,174185.98,2,0,1,192633.85,0,0.9042288038742731,0.2222222222222222,1,176,58061.99333333334,Excellent,18-30,1,1,1,0,973.18598
2025,675,France,Male,40,7,113208.86,2,1,0,34577.36,0,3.2739800268144585,0.25,1,280,37736.28666666667,Good,31-40,1,0,1,0,788.20886
2025,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0,0.6444628087281565,0.16666666666666666,1,145,51953.64,Fair,18-30,1,1,1,0,705.90728
2025,475,France,Female,32,8,119023.28,1,1,0,100816.29,0,1.1805840049856529,0.1111111111111111,1,256,59511.64,Poor,31-40,1,1,1,0,594.02328
2025,744,Spain,Female,26,5,166297.89,1,1,1,181694.44,0,0.9152562662001865,0.16666666666666666,2,130,83148.945,Excellent,18-30,1,1,1,0,910.29789
2025,588,Spain,Male,34,10,0.0,2,1,0,79078.91,0,0.0,0.18181818181818182,1,340,0.0,Fair,31-40,0,0,1,0,588.0
2025,703,Germany,Male,42,9,63227.0,1,0,1,137316.32,0,0.46044446541776374,0.1,1,378,31613.5,Good,41-50,0,1,1,0,766.227
2025,747,Spain,Female,41,5,94521.17,2,1,0,194926.86,0,0.4849033380862028,0.3333333333333333,1,205,31507.056666666667,Excellent,41-50,0,1,1,0,841.52117
2025,583,France,Male,27,7,0.0,2,1,0,51285.49,0,0.0,0.25,1,189,0.0,Fair,18-30,0,0,1,0,583.0
2025,750,Spain,Female,34,9,112822.26,1,0,0,150401.53,1,0.750135386685317,0.1,0,306,56411.13,Excellent,31-40,1,1,1,0,862.82226
2025,681,France,Male,38,3,0.0,2,1,1,112491.96,0,0.0,0.5,2,114,0.0,Good,31-40,0,1,0,0,681.0
2025,773,France,Male,25,2,135903.33,1,1,0,73656.38,0,1.8450741799396067,0.3333333333333333,1,50,67951.665,Excellent,18-30,1,0,0,0,908.90333
2025,714,France,Female,31,4,125169.26,1,1,1,106636.89,0,1.173778475924458,0.2,2,124,62584.63,Good,31-40,1,1,0,0,839.16926
2025,687,Spain,Female,44,7,0.0,3,1,0,155853.52,1,0.0,0.375,1,308,0.0,Good,41-50,0,1,1,0,687.0
2025,511,France,Male,58,0,149117.31,1,1,1,162599.51,0,0.917077750863143,1.0,2,0,74558.655,Poor,51-60,1,1,0,0,660.11731
2025,627,France,Male,33,5,0.0,2,1,1,103737.82,0,0.0,0.3333333333333333,2,165,0.0,Fair,31-40,0,1,1,0,627.0
2025,694,France,Female,31,10,0.0,2,1,0,160990.27,0,0.0,0.18181818181818182,1,310,0.0,Good,31-40,0,1,1,0,694.0
2025,616,Spain,Female,36,6,132311.71,1,0,0,15462.84,0,8.556200141750043,0.14285714285714285,0,216,66155.855,Fair,31-40,1,0,1,0,748.31171
2025,687,France,Male,35,8,0.0,2,1,0,10334.05,0,0.0,0.2222222222222222,1,280,0.0,Good,31-40,0,0,1,0,687.0
2025,712,France,Female,33,6,0.0,2,1,1,190686.16,0,0.0,0.2857142857142857,2,198,0.0,Good,31-40,0,1,1,0,712.0
2025,553,France,Male,33,4,118082.89,1,0,0,94440.45,0,1.250329066315691,0.2,0,132,59041.445,Poor,31-40,1,0,0,0,671.08289
2025,667,France,Male,31,1,119266.69,1,1,1,28257.63,0,4.22054041544123,0.5,2,31,59633.345,Fair,31-40,1,0,0,0,786.26669
2025,731,France,Male,43,2,0.0,1,1,1,170034.95,1,0.0,0.3333333333333333,2,86,0.0,Good,41-50,0,1,0,0,731.0
2025,629,Germany,Male,35,7,156847.29,2,1,0,31824.29,0,4.9283852558766945,0.25,1,245,52282.43,Fair,31-40,1,0,1,0,785.84729
2025,614,France,Male,50,4,137104.47,1,1,0,127166.49,1,1.0781408833342547,0.2,1,200,68552.235,Fair,41-50,1,1,0,0,751.10447
2025,438,Germany,Male,31,8,78398.69,1,1,0,44937.01,0,1.7445963895597514,0.1111111111111111,1,248,39199.345,Poor,31-40,0,0,1,0,516.39869
2025,652,France,Female,80,4,0.0,2,1,1,188603.07,0,0.0,0.4,2,320,0.0,Fair,60+,0,1,0,1,652.0
2025,729,Germany,Male,30,6,63669.42,1,1,0,145111.37,0,0.4387594248512377,0.14285714285714285,1,180,31834.71,Good,18-30,0,1,1,0,792.66942
2025,642,France,Male,38,3,0.0,2,0,0,171463.83,0,0.0,0.5,0,114,0.0,Fair,31-40,0,1,0,0,642.0
2025,806,Germany,Female,59,0,135296.33,1,1,0,182822.5,0,0.7400379601090669,1.0,1,0,67648.165,Excellent,51-60,1,1,0,0,941.29633
2025,744,Spain,Male,36,2,153804.44,1,1,1,87213.33,0,1.763522577081083,0.3333333333333333,2,72,76902.22,Excellent,31-40,1,0,0,0,897.80444
2025,474,Spain,Male,37,3,0.0,2,0,0,57175.32,0,0.0,0.5,0,111,0.0,Poor,31-40,0,0,0,0,474.0
2025,559,France,Male,49,2,147069.78,1,1,0,120540.83,1,1.2200725673403165,0.3333333333333333,1,98,73534.89,Poor,41-50,1,1,0,0,706.06978
2025,706,Spain,Male,42,9,0.0,2,1,1,28714.34,0,0.0,0.2,2,378,0.0,Good,41-50,0,0,1,0,706.0
2025,628,Spain,Female,22,3,0.0,1,1,0,85426.28,0,0.0,0.25,1,66,0.0,Fair,18-30,0,0,0,0,628.0
2025,429,France,Male,24,4,95741.75,1,1,0,46170.75,0,2.0736001992560387,0.2,1,96,47870.875,Poor,18-30,0,0,0,0,524.74175
2025,525,Spain,Female,57,2,145965.33,1,1,1,64448.36,0,2.26480650855183,0.3333333333333333,2,114,72982.665,Poor,51-60,1,0,0,0,670.96533
2025,680,France,Female,30,8,141441.75,1,1,1,16278.97,0,8.688084191801337,0.1111111111111111,2,240,70720.875,Good,18-30,1,0,1,0,821.44175
2025,749,France,Male,40,1,139290.41,1,1,0,182855.42,1,0.7617474409703525,0.5,1,40,69645.205,Excellent,31-40,1,1,0,0,888.2904100000001
2025,763,France,Female,31,4,0.0,2,0,0,50404.72,0,0.0,0.4,0,124,0.0,Excellent,31-40,0,0,0,0,763.0
2025,734,France,Male,30,3,0.0,2,1,0,107640.25,0,0.0,0.5,1,90,0.0,Good,18-30,0,1,0,0,734.0
2025,716,France,Male,35,4,144428.87,1,1,0,134132.65,0,1.076753447028393,0.2,1,140,72214.435,Good,31-40,1,1,0,0,860.42887
2025,594,France,Male,35,2,0.0,2,1,0,103480.69,0,0.0,0.6666666666666666,1,70,0.0,Fair,31-40,0,1,0,0,594.0
2025,644,France,Female,46,9,95441.27,1,1,0,108761.05,1,0.877523639909325,0.1,1,414,47720.635,Fair,41-50,0,1,1,0,739.44127
2025,671,Germany,Male,35,1,144848.74,1,1,1,179012.3,0,0.8091507167344549,0.5,2,35,72424.37,Good,31-40,1,1,0,0,815.84874
2025,664,Germany,Male,26,7,116244.14,2,1,1,95145.14,0,1.2217430996149712,0.25,2,182,38748.04666666667,Fair,18-30,1,0,1,0,780.24414
2025,656,France,Male,50,7,0.0,2,0,1,72143.44,0,0.0,0.25,1,350,0.0,Fair,41-50,0,0,1,0,656.0
2025,667,Spain,Female,40,1,146502.07,1,1,0,19162.89,0,7.644693744328527,0.5,1,40,73251.035,Fair,31-40,1,0,0,0,813.50207
2025,663,Germany,Male,44,2,117028.6,2,0,1,144680.18,0,0.8088723080638409,0.6666666666666666,1,88,39009.53333333333,Fair,41-50,1,1,0,0,780.0286
2025,584,Germany,Female,30,8,112013.81,1,1,0,177772.03,1,0.6300945087114733,0.1111111111111111,1,240,56006.905,Fair,18-30,1,1,1,0,696.01381
2025,626,Spain,Female,37,6,108269.37,1,1,0,5597.94,0,19.33747637945754,0.14285714285714285,1,222,54134.685,Fair,31-40,1,0,1,0,734.26937
2025,485,France,Male,29,7,182123.79,1,1,0,116828.51,1,1.5588851652292304,0.125,1,203,91061.895,Poor,18-30,1,1,1,0,667.12379
2025,659,Germany,Female,32,3,150923.74,2,0,1,174652.51,0,0.8641323040115253,0.5,1,96,50307.91333333333,Fair,31-40,1,1,0,0,809.92374
2025,649,France,Male,33,2,0.0,2,1,0,2010.98,0,0.0,0.6666666666666666,1,66,0.0,Fair,31-40,0,0,0,0,649.0
2025,805,Spain,Female,39,5,165272.13,1,1,0,14109.85,1,11.712414914764171,0.16666666666666666,1,195,82636.065,Excellent,31-40,1,0,1,0,970.2721300000001
2025,716,Germany,Female,39,10,115301.31,1,1,0,43527.4,1,2.64887544683471,0.09090909090909091,1,390,57650.655,Good,31-40,1,0,1,0,831.3013100000001
2025,642,Germany,Female,40,6,129502.49,2,0,1,86099.23,1,1.5040899426168781,0.2857142857142857,1,240,43167.496666666666,Fair,31-40,1,0,1,0,771.50249
2025,659,France,Male,31,4,118342.26,1,0,0,161574.19,0,0.7324284130502956,0.2,0,124,59171.13,Fair,31-40,1,1,0,0,777.34226
2025,545,Spain,Female,47,5,0.0,2,1,1,38970.14,0,0.0,0.3333333333333333,2,235,0.0,Poor,41-50,0,0,1,0,545.0
2025,543,France,Male,22,8,0.0,2,0,0,127587.22,0,0.0,0.2222222222222222,0,176,0.0,Poor,18-30,0,1,1,0,543.0
2025,718,France,Female,25,7,0.0,2,1,0,30380.12,0,0.0,0.25,1,175,0.0,Good,18-30,0,0,1,0,718.0
2025,840,France,Female,43,7,0.0,2,1,0,90908.95,0,0.0,0.25,1,301,0.0,Excellent,41-50,0,0,1,0,840.0
2025,630,Germany,Female,34,9,106937.05,2,1,0,138275.01,0,0.7733593846105337,0.2,1,306,35645.683333333334,Fair,31-40,1,1,1,0,736.93705
2025,643,Germany,Male,59,3,170331.37,1,1,1,32171.79,0,5.2942679201897,0.25,2,177,85165.685,Fair,51-60,1,0,0,0,813.33137
2025,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0,0.9077771531840974,0.5,2,32,57255.425,Fair,31-40,1,1,0,0,768.51085
2025,582,France,Male,39,5,0.0,2,1,1,129892.93,0,0.0,0.3333333333333333,2,195,0.0,Fair,31-40,0,1,1,0,582.0
2025,659,Spain,Male,32,3,107594.11,2,1,1,102416.84,0,1.0505407065800256,0.5,2,96,35864.70333333333,Fair,31-40,1,1,0,0,766.59411
2025,762,Spain,Male,39,2,81273.13,1,1,1,18719.67,0,4.34135797490154,0.3333333333333333,2,78,40636.565,Excellent,31-40,0,0,0,0,843.27313
2025,568,Spain,Female,32,7,169399.6,1,1,0,61936.22,0,2.735021042274742,0.125,1,224,84699.8,Poor,31-40,1,0,1,0,737.3996
2025,670,Spain,Male,25,6,0.0,2,1,1,78358.94,0,0.0,0.2857142857142857,2,150,0.0,Good,18-30,0,0,1,0,670.0
2025,613,France,Female,45,1,187841.99,2,1,1,147224.27,0,1.2758814434505708,1.0,2,45,62613.996666666666,Fair,41-50,1,1,0,0,800.84199
2025,539,France,Male,30,0,0.0,2,1,0,160979.66,0,0.0,2.0,1,0,0.0,Poor,18-30,0,1,0,0,539.0
2025,850,Spain,Female,57,8,126776.3,2,1,1,132298.49,0,0.9582523711920583,0.2222222222222222,2,456,42258.76666666667,Excellent,51-60,1,1,1,0,976.7763
2025,522,Spain,Male,34,9,126436.29,1,1,0,174248.52,1,0.7256048108482595,0.1,1,306,63218.145,Poor,31-40,1,1,1,0,648.43629
2025,737,France,Male,41,1,101960.74,1,1,1,123547.28,0,0.8252704125059451,0.5,2,41,50980.37,Good,41-50,1,1,0,0,838.96074
2025,520,France,Male,58,3,0.0,2,0,1,32790.02,0,0.0,0.5,1,174,0.0,Poor,51-60,0,0,0,0,520.0
2025,706,Spain,Male,28,3,0.0,2,0,1,181543.67,0,0.0,0.5,1,84,0.0,Good,18-30,0,1,0,0,706.0
2025,643,Germany,Female,45,2,150842.93,1,0,1,2319.96,1,64.99161122983593,0.3333333333333333,1,90,75421.465,Fair,41-50,1,0,0,0,793.84293
2025,648,France,Female,50,9,102535.57,1,1,1,189543.19,0,0.5409586545491054,0.1,2,450,51267.785,Fair,41-50,1,1,1,0,750.53557
