Year,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,ProductDensity,EngagementScore,AgeTenureInteraction,BalancePerProduct,HighBalanceFlag,HighSalaryFlag,LoyalCustomer,SeniorCitizen,FinancialScore,Geography_Germany,Geography_Spain,Gender_Male,CreditCategory_Fair,CreditCategory_Good,CreditCategory_Poor,AgeGroup_31-40,AgeGroup_41-50,AgeGroup_51-60,AgeGroup_60+
2025,682,24,9,57929.81,2,0,0,53134.3,1.090232105587058,0.2,0,216,19309.936666666665,0,0,1,0,739.92981,True,False,True,False,True,False,False,False,False,False
2025,484,29,4,130114.39,1,1,0,164017.89,0.7932890534742675,0.2,1,116,65057.195,1,1,0,0,614.11439,False,False,False,False,False,True,False,False,False,False
2025,628,27,5,95826.49,2,1,0,155996.96,0.6142804046924717,0.3333333333333333,1,135,31942.16333333333,0,1,1,0,723.82649,True,False,True,True,False,False,False,False,False,False
2025,480,44,10,129608.57,1,1,0,5472.7,23.6784204468641,0.0909090909090909,1,440,64804.285,1,0,1,0,609.60857,True,False,True,False,False,True,False,True,False,False
2025,578,30,4,169462.09,1,1,0,112187.11,1.5105173801394818,0.2,1,120,84731.045,1,1,0,0,747.46209,False,False,True,False,False,True,False,False,False,False
2025,512,40,5,0.0,2,1,1,146457.83,0.0,0.3333333333333333,2,200,0.0,0,1,1,0,512.0,False,False,True,False,False,True,True,False,False,False
2025,484,35,7,133868.21,1,1,1,27286.1,4.905915615803805,0.125,2,245,66934.105,1,0,1,0,617.86821,False,True,False,False,False,True,True,False,False,False
2025,510,30,0,0.0,2,1,1,130553.47,0.0,2.0,2,0,0.0,0,1,0,0,510.0,False,False,False,False,False,True,False,False,False,False
2025,606,36,5,190479.48,2,0,0,179351.89,1.062037416848984,0.3333333333333333,0,180,63493.16,1,1,1,0,796.47948,True,False,True,True,False,False,True,False,False,False
2025,597,40,8,101993.12,1,0,1,94774.12,1.0761592282869177,0.1111111111111111,1,320,50996.56,1,0,1,0,698.99312,False,True,False,True,False,False,True,False,False,False
2025,754,55,3,161608.81,1,1,0,8080.85,19.99651193724209,0.25,1,165,80804.405,1,0,0,0,915.60881,True,False,False,False,False,False,False,False,True,False
2025,850,45,2,122311.21,1,1,1,19482.5,6.277681628044243,0.3333333333333333,2,90,61155.605,1,0,0,0,972.31121,False,True,False,False,False,False,False,True,False,False
2025,510,65,2,0.0,2,1,1,48071.61,0.0,0.6666666666666666,2,130,0.0,0,0,0,1,510.0,False,False,True,False,False,True,False,False,False,True
2025,778,45,1,162150.42,2,1,0,174531.27,0.929056958922267,1.0,1,45,54050.14000000001,1,1,0,0,940.15042,True,False,False,False,False,False,False,True,False,False
2025,636,42,2,0.0,2,1,1,55470.78,0.0,0.6666666666666666,2,84,0.0,0,0,0,0,636.0,False,False,True,True,False,False,False,True,False,False
2025,804,50,4,0.0,1,1,1,8546.87,0.0,0.2,2,200,0.0,0,0,0,0,804.0,False,False,False,False,False,False,False,True,False,False
2025,514,32,8,0.0,2,1,0,95857.18,0.0,0.2222222222222222,1,256,0.0,0,0,1,0,514.0,False,False,True,False,False,True,True,False,False,False
2025,730,39,1,99010.67,1,1,0,194945.8,0.5078855872473926,0.5,1,39,49505.335,1,1,0,0,829.01067,False,False,False,False,True,False,True,False,False,False
2025,525,37,0,0.0,1,0,1,131521.72,0.0,1.0,1,0,0.0,0,1,0,0,525.0,False,True,False,False,False,True,True,False,False,False
2025,616,30,5,0.0,2,0,1,196108.51,0.0,0.3333333333333333,1,150,0.0,0,1,1,0,616.0,False,True,True,True,False,False,False,False,False,False
2025,687,34,7,111388.18,2,1,0,148564.76,0.7497567407187227,0.25,1,238,37129.39333333333,1,1,1,0,798.38818,True,False,False,False,True,False,True,False,False,False
2025,715,41,8,56214.85,2,0,0,92982.61,0.6045672995488129,0.2222222222222222,0,328,18738.283333333333,0,0,1,0,771.21485,False,False,False,False,True,False,False,True,False,False
2025,512,36,3,84327.77,2,1,0,17675.36,4.770652442018606,0.5,1,108,28109.256666666668,0,0,0,0,596.32777,False,False,False,False,False,True,True,False,False,False
2025,479,40,1,0.0,2,0,0,114996.43,0.0,1.0,0,40,0.0,0,1,0,0,479.0,False,False,True,False,False,True,True,False,False,False
2025,601,32,8,93012.89,1,1,0,86957.42,1.0696248850887586,0.1111111111111111,1,256,46506.445,0,0,1,0,694.01289,False,False,True,True,False,False,True,False,False,False
2025,580,29,9,61710.44,2,1,0,128077.8,0.4818161944053192,0.2,1,261,20570.146666666667,0,1,1,0,641.7104400000001,False,True,True,True,False,False,False,False,False,False
2025,807,35,3,174790.15,1,1,1,600.36,290.65809165890647,0.25,2,105,87395.075,1,0,0,0,981.79015,False,False,True,False,False,False,True,False,False,False
2025,616,32,6,0.0,2,1,1,43001.46,0.0,0.2857142857142857,2,192,0.0,0,0,1,0,616.0,False,True,False,True,False,False,True,False,False,False
2025,721,37,3,107720.64,1,1,1,158591.12,0.6792307209210647,0.25,2,111,53860.32,1,1,0,0,828.72064,True,False,True,False,True,False,True,False,False,False
2025,501,57,10,0.0,2,1,1,47847.19,0.0,0.1818181818181818,2,570,0.0,0,0,1,0,501.0,False,False,True,False,False,True,False,False,True,False
2025,521,35,6,96423.84,1,1,0,10488.44,9.192467853383974,0.1428571428571428,1,210,48211.92,0,0,1,0,617.42384,False,False,True,False,False,True,True,False,False,False
2025,850,30,2,141040.01,1,1,1,5978.2,23.588441597538136,0.3333333333333333,2,60,70520.005,1,0,0,0,991.04001,False,True,True,False,False,False,False,False,False,False
2025,759,42,4,105420.18,1,0,1,121409.06,0.8682985577966109,0.2,1,168,52710.09,1,1,0,0,864.42018,False,False,True,False,False,False,False,True,False,False
2025,516,50,5,0.0,1,0,1,146145.93,0.0,0.1666666666666666,1,250,0.0,0,1,1,0,516.0,False,True,True,False,False,True,False,True,False,False
2025,711,38,2,129022.06,2,1,1,14374.86,8.974910718384848,0.6666666666666666,2,76,43007.35333333333,1,0,0,0,840.02206,False,False,False,False,True,False,True,False,False,False
2025,512,33,3,176666.62,1,1,0,94670.77,1.8660960917916716,0.25,1,99,88333.31,1,0,0,0,688.66662,False,True,True,False,False,True,True,False,False,False
2025,550,37,3,0.0,1,1,1,179670.31,0.0,0.25,2,111,0.0,0,1,0,0,550.0,False,False,True,False,False,True,True,False,False,False
2025,608,41,3,89763.84,1,0,0,199304.74,0.4503826131650799,0.25,0,123,44881.92,0,1,0,0,697.76384,False,True,False,True,False,False,False,True,False,False
2025,618,34,5,134954.53,1,1,1,151954.39,0.8881194013585171,0.1666666666666666,2,170,67477.265,1,1,1,0,752.95453,False,False,True,True,False,False,True,False,False,False
2025,643,45,5,0.0,1,1,0,142513.5,0.0,0.1666666666666666,1,225,0.0,0,1,1,0,643.0,False,False,True,True,False,False,False,True,False,False
2025,671,45,2,106376.85,1,0,1,158264.62,0.6721412395187282,0.3333333333333333,1,90,53188.425,1,1,0,0,777.37685,False,False,True,False,True,False,False,True,False,False
2025,689,33,2,161814.64,2,1,0,169381.9,0.9553186301568812,0.6666666666666666,1,66,53938.21333333334,1,1,0,0,850.81464,True,False,True,False,True,False,True,False,False,False
2025,603,31,8,0.0,2,1,1,169915.02,0.0,0.2222222222222222,2,248,0.0,0,1,1,0,603.0,False,False,True,True,False,False,True,False,False,False
2025,620,41,9,0.0,2,0,0,88852.47,0.0,0.2,0,369,0.0,0,0,1,0,620.0,False,False,False,True,False,False,False,True,False,False
2025,676,34,1,63095.01,1,1,1,40645.81,1.5522745819413628,0.5,2,34,31547.505,0,0,0,0,739.09501,False,False,False,False,True,False,True,False,False,False
2025,572,26,4,118287.01,2,0,0,60427.3,1.9574770430410915,0.4,0,104,39429.00333333333,1,0,0,0,690.28701,True,False,True,False,False,True,False,False,False,False
2025,668,47,7,106854.21,1,0,1,157959.02,0.676463639343677,0.125,1,329,53427.105,1,1,1,0,774.85421,True,False,True,True,False,False,False,True,False,False
2025,695,46,7,49512.55,1,1,0,133007.34,0.3722514693439524,0.125,1,322,24756.275,0,1,1,0,744.51255,False,False,True,False,True,False,False,True,False,False
2025,730,33,9,0.0,2,0,0,176576.62,0.0,0.2,0,297,0.0,0,1,1,0,730.0,False,True,False,False,True,False,True,False,False,False
2025,807,43,1,105799.32,2,1,0,34888.04,3.032451451802629,1.0,1,43,35266.44,1,0,0,0,912.79932,False,False,True,False,False,False,False,True,False,False
2025,592,54,8,0.0,1,1,1,28737.71,0.0,0.1111111111111111,2,432,0.0,0,0,1,0,592.0,False,False,True,True,False,False,False,False,True,False
2025,726,31,9,114722.05,2,1,1,98178.57,1.1684920803788406,0.2,2,279,38240.68333333333,1,0,1,0,840.72205,False,False,False,False,True,False,True,False,False,False
2025,514,30,7,0.0,1,0,1,125010.24,0.0,0.125,1,210,0.0,0,1,1,0,514.0,False,True,True,False,False,True,False,False,False,False
2025,567,42,2,0.0,2,1,1,167984.61,0.0,0.6666666666666666,2,84,0.0,0,1,0,0,567.0,False,False,True,False,False,True,False,True,False,False
2025,850,33,10,0.0,1,1,0,4861.72,0.0,0.0909090909090909,1,330,0.0,0,0,1,0,850.0,False,False,True,False,False,False,True,False,False,False
2025,671,45,6,99564.22,1,1,1,108872.45,0.9144949480337032,0.1428571428571428,2,270,49782.11,1,1,1,0,770.56422,True,False,True,False,True,False,False,True,False,False
2025,670,37,4,170557.91,2,1,0,198252.88,0.8603004894532202,0.4,1,148,56852.636666666665,1,1,0,0,840.55791,False,False,True,False,True,False,True,False,False,False
2025,694,30,9,0.0,2,1,1,26960.31,0.0,0.2,2,270,0.0,0,0,1,0,694.0,False,False,False,False,True,False,False,False,False,False
2025,547,39,6,74596.15,3,1,1,85746.52,0.8699511076238705,0.4285714285714285,2,234,18649.0375,0,0,1,0,621.59615,True,False,False,False,False,True,True,False,False,False
2025,751,50,2,96888.39,1,1,0,77206.25,1.254913107253529,0.3333333333333333,1,100,48444.195,0,0,0,0,847.88839,True,False,True,False,False,False,False,True,False,False
2025,594,29,3,130830.22,1,1,0,61048.53,2.1430176448532854,0.25,1,87,65415.11,1,0,0,0,724.83022,True,False,False,True,False,False,False,False,False,False
2025,673,72,1,0.0,2,0,1,111981.19,0.0,1.0,1,72,0.0,0,1,0,1,673.0,False,False,True,False,True,False,False,False,False,True
2025,610,40,0,0.0,2,1,0,62232.6,0.0,2.0,1,0,0.0,0,0,0,0,610.0,False,False,True,True,False,False,True,False,False,False
2025,512,37,1,0.0,2,0,1,156105.03,0.0,1.0,1,37,0.0,0,1,0,0,512.0,False,False,False,False,False,True,True,False,False,False
2025,767,20,3,119714.25,2,0,1,150135.38,0.7973700311676624,0.5,1,60,39904.75,1,1,0,0,886.71425,True,False,True,False,False,False,False,False,False,False
2025,585,67,5,113978.97,2,0,1,93146.11,1.2236447271418298,0.3333333333333333,1,335,37992.99,1,0,1,1,698.97897,False,False,False,True,False,False,False,False,False,True
2025,763,42,6,100160.75,1,1,0,33462.94,2.993094955345964,0.1428571428571428,1,252,50080.375,1,0,1,0,863.16075,True,False,True,False,False,False,False,True,False,False
2025,712,29,2,0.0,1,1,1,144375.0,0.0,0.3333333333333333,2,58,0.0,0,1,0,0,712.0,False,False,False,False,True,False,False,False,False,False
2025,539,43,3,116220.5,3,1,0,55803.96,2.082619537761518,0.75,1,129,29055.125,1,0,0,0,655.2205,True,False,False,False,False,True,False,True,False,False
2025,668,46,2,0.0,3,1,0,89048.46,0.0,1.0,1,92,0.0,0,0,0,0,668.0,False,False,False,True,False,False,False,True,False,False
2025,703,28,2,81173.83,2,0,1,162812.16,0.4985704472537723,0.6666666666666666,1,56,27057.943333333333,0,1,0,0,784.17383,False,False,True,False,True,False,False,False,False,False
2025,662,38,4,0.0,2,1,0,136259.65,0.0,0.4,1,152,0.0,0,1,0,0,662.0,False,True,True,True,False,False,True,False,False,False
2025,725,39,5,116803.8,1,1,0,124052.97,0.9415563242353308,0.1666666666666666,1,195,58401.9,1,1,1,0,841.8038,True,False,False,False,True,False,True,False,False,False
2025,703,37,8,105961.68,2,0,1,74158.8,1.4288290960870982,0.2222222222222222,1,296,35320.56,1,0,1,0,808.96168,False,False,True,False,True,False,True,False,False,False
2025,659,67,6,117411.6,1,1,1,45071.09,2.604973499121075,0.1428571428571428,2,402,58705.8,1,0,1,1,776.4116,True,False,True,True,False,False,False,False,False,True
2025,523,34,7,0.0,2,1,0,62030.06,0.0,0.25,1,238,0.0,0,0,1,0,523.0,False,True,True,False,False,True,True,False,False,False
2025,635,40,10,123497.58,1,1,0,131953.23,0.9359122477543916,0.0909090909090909,1,400,61748.79,1,1,1,0,758.49758,False,False,False,True,False,False,True,False,False,False
2025,772,26,7,152400.51,2,1,0,79414.0,1.9190393502486935,0.25,1,182,50800.170000000006,1,0,1,0,924.40051,True,False,True,False,False,False,False,False,False,False
2025,545,26,1,0.0,2,1,1,199638.56,0.0,1.0,2,26,0.0,0,1,0,0,545.0,False,False,False,False,False,True,False,False,False,False
2025,634,24,8,103097.85,1,1,1,157577.29,0.6542643025254303,0.1111111111111111,2,192,51548.925,1,1,1,0,737.09785,True,False,True,True,False,False,False,False,False,False
2025,739,54,8,126418.14,1,1,0,134420.75,0.9404589659039552,0.1111111111111111,1,432,63209.07,1,1,1,0,865.41814,True,False,True,False,True,False,False,False,True,False
2025,771,36,5,77846.9,1,0,0,99805.99,0.7799744286447271,0.1666666666666666,0,180,38923.45,0,0,1,0,848.8469,True,False,False,False,False,False,True,False,False,False
2025,587,34,1,0.0,2,1,1,97932.68,0.0,1.0,2,34,0.0,0,0,0,0,587.0,False,True,False,True,False,False,True,False,False,False
2025,681,79,0,0.0,2,0,1,170968.99,0.0,2.0,1,0,0.0,0,1,0,1,681.0,False,False,False,False,True,False,False,False,False,True
2025,544,37,2,79731.91,1,1,1,57558.95,1.385197693882639,0.3333333333333333,2,74,39865.955,0,0,0,0,623.73191,True,False,True,False,False,True,True,False,False,False
2025,696,28,8,0.0,1,0,0,176713.47,0.0,0.1111111111111111,0,224,0.0,0,1,1,0,696.0,False,True,True,False,True,False,False,False,False,False
2025,766,41,0,0.0,2,0,1,34283.23,0.0,2.0,1,0,0.0,0,0,0,0,766.0,False,True,True,False,False,False,False,True,False,False
2025,727,34,10,0.0,2,1,1,198637.34,0.0,0.1818181818181818,2,340,0.0,0,1,1,0,727.0,False,False,True,False,True,False,True,False,False,False
2025,671,34,6,37266.67,2,0,0,156917.12,0.2374911832999273,0.2857142857142857,0,204,12422.223333333332,0,1,1,0,708.26667,True,False,False,False,True,False,True,False,False,False
2025,693,30,6,127992.25,1,1,1,50457.2,2.536599601254108,0.1428571428571428,2,180,63996.125,1,0,1,0,820.99225,False,False,False,False,True,False,False,False,False,False
2025,850,38,3,54901.01,1,1,1,140075.55,0.391935766550504,0.25,2,114,27450.505,0,1,0,0,904.90101,True,False,True,False,False,False,True,False,False,False
2025,732,42,9,108748.08,2,1,1,65323.11,1.6647464466029465,0.2,2,378,36249.36,1,0,1,0,840.74808,True,False,True,False,True,False,False,True,False,False
2025,726,48,6,99906.19,1,1,0,64323.24,1.5531654940656898,0.1428571428571428,1,288,49953.095,1,0,1,0,825.90619,False,True,False,False,True,False,False,True,False,False
2025,557,32,6,184686.41,2,1,0,14956.44,12.347461196568396,0.2857142857142857,1,192,61562.136666666665,1,0,1,0,741.68641,False,False,False,False,False,True,True,False,False,False
2025,682,26,0,110654.02,1,0,1,111879.21,0.9890401528563452,1.0,1,0,55327.01,1,1,0,0,792.65402,False,False,False,False,True,False,False,False,False,False
2025,738,31,9,79019.8,1,1,1,18606.23,4.246725600747666,0.1,2,279,39509.9,0,0,1,0,817.0198,False,True,True,False,True,False,True,False,False,False
2025,531,36,9,99240.51,1,1,0,123137.01,0.8059291359345502,0.1,1,324,49620.255,1,1,1,0,630.24051,False,True,False,False,False,True,True,False,False,False
2025,498,34,2,0.0,2,1,1,148528.24,0.0,0.6666666666666666,2,68,0.0,0,1,0,0,498.0,False,False,True,False,False,True,True,False,False,False
2025,651,36,7,0.0,2,1,0,13898.31,0.0,0.25,1,252,0.0,0,0,1,0,651.0,False,False,True,True,False,False,True,False,False,False
2025,549,39,7,0.0,1,0,0,81259.25,0.0,0.125,0,273,0.0,0,0,1,0,549.0,False,True,False,False,False,True,True,False,False,False
2025,791,35,7,52436.2,1,1,0,161051.75,0.3255840089660065,0.125,1,245,26218.1,0,1,1,0,843.4362,True,False,False,False,False,False,True,False,False,False
2025,650,41,9,0.0,2,0,1,191599.67,0.0,0.2,1,369,0.0,0,1,1,0,650.0,False,True,True,True,False,False,False,True,False,False
2025,733,34,3,100337.96,3,1,0,48559.19,2.066259625425683,0.75,1,102,25084.49,1,0,0,0,833.3379600000001,True,False,True,False,True,False,True,False,False,False
2025,811,34,1,149297.19,2,1,1,186339.74,0.8012053080823872,1.0,2,34,49765.73,1,1,0,0,960.29719,True,False,False,False,False,False,True,False,False,False
2025,707,30,8,0.0,2,1,0,33159.37,0.0,0.2222222222222222,1,240,0.0,0,0,1,0,707.0,False,False,True,False,True,False,False,False,False,False
2025,712,28,4,145605.44,1,0,1,93883.53,1.550899173697733,0.2,1,112,72802.72,1,0,0,0,857.60544,True,False,True,False,True,False,False,False,False,False
2025,706,37,7,0.0,2,1,1,110899.3,0.0,0.25,2,259,0.0,0,1,1,0,706.0,False,True,False,False,True,False,True,False,False,False
2025,756,62,3,0.0,1,1,1,11199.04,0.0,0.25,2,186,0.0,0,0,0,1,756.0,False,False,True,False,False,False,False,False,False,True
2025,777,53,10,0.0,2,1,0,189992.97,0.0,0.1818181818181818,1,530,0.0,0,1,1,0,777.0,False,False,False,False,False,False,False,False,True,False
2025,646,35,6,84026.86,1,0,1,164255.69,0.5115582202466152,0.1428571428571428,1,210,42013.43,0,1,1,0,730.0268599999999,False,False,True,True,False,False,True,False,False,False
2025,714,46,1,0.0,1,1,0,152167.79,0.0,0.5,1,46,0.0,0,1,0,0,714.0,False,False,True,False,True,False,False,True,False,False
2025,782,39,8,0.0,2,1,1,33949.67,0.0,0.2222222222222222,2,312,0.0,0,0,1,0,782.0,False,False,True,False,False,False,True,False,False,False
2025,775,29,10,0.0,2,1,1,68143.93,0.0,0.1818181818181818,2,290,0.0,0,0,1,0,775.0,False,True,True,False,False,False,False,False,False,False
2025,479,35,4,138718.92,1,1,1,47251.79,2.935676814003999,0.2,2,140,69359.46,1,0,0,0,617.71892,True,False,True,False,False,True,True,False,False,False
2025,807,42,7,118274.71,1,1,1,25885.72,4.568933800805973,0.125,2,294,59137.355,1,0,1,0,925.27471,False,False,True,False,False,False,False,True,False,False
2025,799,22,8,174185.98,2,0,1,192633.85,0.9042288038742732,0.2222222222222222,1,176,58061.99333333334,1,1,1,0,973.18598,False,False,False,False,False,False,False,False,False,False
2025,675,40,7,113208.86,2,1,0,34577.36,3.2739800268144585,0.25,1,280,37736.28666666667,1,0,1,0,788.20886,False,False,True,False,True,False,True,False,False,False
2025,602,29,5,103907.28,1,1,0,161229.84,0.6444628087281565,0.1666666666666666,1,145,51953.64,1,1,1,0,705.90728,False,True,True,True,False,False,False,False,False,False
2025,475,32,8,119023.28,1,1,0,100816.29,1.1805840049856529,0.1111111111111111,1,256,59511.64,1,1,1,0,594.02328,False,False,False,False,False,True,True,False,False,False
2025,744,26,5,166297.89,1,1,1,181694.44,0.9152562662001864,0.1666666666666666,2,130,83148.945,1,1,1,0,910.29789,False,True,False,False,False,False,False,False,False,False
2025,588,34,10,0.0,2,1,0,79078.91,0.0,0.1818181818181818,1,340,0.0,0,0,1,0,588.0,False,True,True,True,False,False,True,False,False,False
2025,703,42,9,63227.0,1,0,1,137316.32,0.4604444654177637,0.1,1,378,31613.5,0,1,1,0,766.227,True,False,True,False,True,False,False,True,False,False
2025,747,41,5,94521.17,2,1,0,194926.86,0.4849033380862028,0.3333333333333333,1,205,31507.056666666667,0,1,1,0,841.52117,False,True,False,False,False,False,False,True,False,False
2025,583,27,7,0.0,2,1,0,51285.49,0.0,0.25,1,189,0.0,0,0,1,0,583.0,False,False,True,True,False,False,False,False,False,False
2025,750,34,9,112822.26,1,0,0,150401.53,0.750135386685317,0.1,0,306,56411.13,1,1,1,0,862.82226,False,True,False,False,False,False,True,False,False,False
2025,681,38,3,0.0,2,1,1,112491.96,0.0,0.5,2,114,0.0,0,1,0,0,681.0,False,False,True,False,True,False,True,False,False,False
2025,773,25,2,135903.33,1,1,0,73656.38,1.8450741799396069,0.3333333333333333,1,50,67951.665,1,0,0,0,908.90333,False,False,True,False,False,False,False,False,False,False
2025,714,31,4,125169.26,1,1,1,106636.89,1.173778475924458,0.2,2,124,62584.63,1,1,0,0,839.16926,False,False,False,False,True,False,True,False,False,False
2025,687,44,7,0.0,3,1,0,155853.52,0.0,0.375,1,308,0.0,0,1,1,0,687.0,False,True,False,False,True,False,False,True,False,False
2025,511,58,0,149117.31,1,1,1,162599.51,0.917077750863143,1.0,2,0,74558.655,1,1,0,0,660.11731,False,False,True,False,False,True,False,False,True,False
